signal_bar,entry_bar,exit_bar,entry_price,exit_price,direction,outcome,pnl,bars_held,sl_dist,kelly_w
96179,96180,96186,0.69434,0.696812376337326,short,loss,-0.002472376337325999,6,0.0024723763373260513,1.7836024480043464
96230,96231,96233,0.6936,0.6922818588958934,short,win,0.0013181411041065516,2,0.0028999104290344216,1.3762347575691247
96235,96236,96242,0.69233,0.6952874958814175,short,loss,-0.0029574958814174712,6,0.0029574958814175007,1.3762347575691247
96261,96262,96274,0.69358,0.6953701690021482,short,loss,-0.0017901690021482342,12,0.0017901690021482426,1.7836024480043464
96318,96319,96319,0.69301,0.6959795446460436,short,loss,-0.002969544646043598,0,0.002969544646043576,1.3762347575691247
96319,96320,96320,0.69691,0.7003384343141833,short,loss,-0.0034284343141832707,0,0.00342843431418332,1.3762347575691247
96338,96339,96383,0.69339,0.6887349692850272,short,win,0.004655030714972752,44,0.0030436739290206237,2.0
96383,96384,96410,0.68851,0.6854838206477083,short,win,0.003026179352291658,26,0.002560613298092983,1.7836024480043464
96410,96411,96413,0.68535,0.6879138964626539,short,loss,-0.0025638964626538696,2,0.002563896462653875,1.7836024480043464
96413,96414,96417,0.6875,0.6844114385479109,short,win,0.0030885614520891336,3,0.002613398151767692,1.7836024480043464
96422,96423,96434,0.68733,0.6833795413127084,short,win,0.0039504586872916025,11,0.003342695812323638,1.7836024480043464
96437,96438,96451,0.68299,0.6859847012971164,short,loss,-0.002994701297116431,13,0.002994701297116385,1.7836024480043464
96451,96452,96461,0.68602,0.6879231317405168,short,loss,-0.0019031317405168169,9,0.0019031317405167722,1.3762347575691247
96496,96497,96498,0.68763,0.686698259075816,short,win,0.0009317409241839103,1,0.0020498300332045306,1.3762347575691247
96498,96499,96500,0.68673,0.6887812105898549,short,loss,-0.0020512105898549127,1,0.0020512105898549157,1.3762347575691247
96511,96512,96513,0.68809,0.6873282304372527,short,win,0.0007617695627473164,1,0.0016758930380440208,1.3762347575691247
97339,97340,97344,0.70695,0.7087436337011104,short,loss,-0.0017936337011104087,4,0.0017936337011103547,1.7836024480043464
97351,97352,97354,0.70783,0.7096239630875999,short,loss,-0.0017939630875999368,2,0.0017939630875999275,1.3762347575691247
97798,97799,97812,0.71667,0.7150184772831042,short,win,0.0016515227168958369,13,0.0013974422989118474,1.7836024480043464
97812,97813,97814,0.7144699999999999,0.7159465628208028,short,loss,-0.0014765628208028847,1,0.0014765628208029255,1.7836024480043464
98036,98037,98040,0.72147,0.7197651302525786,short,win,0.0017048697474213448,3,0.0014425820939718628,1.7836024480043464
98042,98043,98044,0.72033,0.7194565790049153,short,win,0.000873420995084695,1,0.0019215261891864504,1.3762347575691247
98044,98045,98080,0.71923,0.7169400347691824,short,win,0.002289965230817592,35,0.0019376628876148667,1.7836024480043464
98087,98088,98092,0.71676,0.7182093725026668,short,loss,-0.001449372502666857,4,0.001449372502666802,1.7836024480043464
98092,98093,98093,0.71835,0.7194249367514243,short,loss,-0.001074936751424227,0,0.0010749367514241877,2.0
98095,98096,98102,0.7172499999999999,0.7200371912824416,short,loss,-0.002787191282441648,6,0.0027871912824415992,1.3762347575691247
98126,98127,98130,0.71598,0.7182581972040049,short,loss,-0.002278197204004906,3,0.0022781972040049436,1.7836024480043464
