signal_bar,entry_bar,exit_bar,entry_price,exit_price,direction,outcome,pnl,bars_held,sl_dist,kelly_w
131368,131369,131389,3690.91,3697.4674699545317,long,win,6.557469954531825,20,6.557469954531622,1.6788030681930732
131391,131392,131396,3691.49,3699.194783401718,long,win,7.704783401718032,4,4.81548962607391,1.1721975911363136
131401,131402,131411,3714.6499999999996,3723.933444770702,long,win,9.283444770702317,9,9.283444770702438,1.6788030681930732
131412,131413,131423,3721.2799999999997,3712.1126892801053,long,loss,-9.16731071989443,10,9.167310719894363,1.6788030681930732
131433,131434,131438,3726.0,3737.175602531956,long,win,11.175602531955974,4,6.984751582472577,1.1721975911363136
131440,131441,131468,3739.64,3749.452329955009,long,win,9.812329955009318,27,9.812329955009348,1.6788030681930732
131475,131476,131488,3742.99,3754.0569972993026,long,win,11.066997299302784,12,6.916873312064311,1.1721975911363136
131488,131489,131490,3757.33,3751.350777270091,long,loss,-5.979222729908997,1,5.979222729909073,1.1721975911363136
131490,131491,131500,3754.8399999999997,3764.467356255956,long,win,9.627356255956329,9,6.0170976599726345,1.1721975911363136
131507,131508,131523,3782.8399999999997,3770.8986802110185,long,loss,-11.941319788981218,15,11.94131978898106,1.6788030681930732
131524,131525,131532,3773.27,3765.0018554195913,long,loss,-8.268144580408716,7,8.268144580408856,1.1721975911363136
131532,131533,131541,3773.72,3760.834472391185,long,loss,-12.885527608814755,8,12.885527608814778,1.4228467915147986
131555,131556,131556,3769.5699999999997,3763.331446969787,long,loss,-6.238553030212643,0,6.23855303021283,1.1721975911363136
131574,131575,131580,3766.8799999999997,3776.2564487733093,long,win,9.376448773309676,5,9.376448773309676,1.4228467915147986
131580,131581,131583,3774.62,3769.1801845512914,long,loss,-5.439815448708487,2,5.43981544870846,1.1721975911363136
131583,131584,131596,3771.37,3765.865053009908,long,loss,-5.504946990091867,12,5.504946990092064,1.1721975911363136
131604,131605,131612,3768.2799999999997,3763.19977366876,long,loss,-5.080226331239828,7,5.080226331239901,1.1721975911363136
131697,131698,131700,3752.96,3746.0565954807603,long,loss,-6.903404519239757,2,6.903404519239931,1.1721975911363136
131776,131777,131780,3753.5899999999997,3747.880399778158,long,loss,-5.709600221841811,3,5.709600221841823,1.1721975911363136
131781,131782,131785,3751.7,3743.4961771652634,long,loss,-8.203822834736457,3,8.203822834736417,1.4228467915147986
131787,131788,131794,3751.43,3759.5330143627853,long,win,8.103014362785416,6,5.06438397674097,1.1721975911363136
131794,131795,131796,3764.66,3754.4504519389234,long,loss,-10.209548061076475,1,10.20954806107656,1.4228467915147986
131796,131797,131798,3758.27,3769.8449674608264,long,win,11.574967460826429,1,7.234354663016385,1.1721975911363136
131798,131799,131826,3772.14,3759.6468903016344,long,loss,-12.493109698365515,27,12.493109698365437,1.6788030681930732
131826,131827,131836,3768.1499999999996,3778.8526457043326,long,win,10.702645704333008,9,10.70264570433317,1.4228467915147986
131836,131837,131839,3783.18,3772.543597194725,long,loss,-10.636402805274884,2,10.636402805274882,1.4228467915147986
131839,131840,131842,3772.93,3785.7727248408123,long,win,12.84272484081248,2,8.026703025507677,1.1721975911363136
131842,131843,131846,3785.81,3799.214951339382,long,win,13.404951339382023,3,13.404951339382233,1.4228467915147986
131846,131847,131854,3797.43,3811.280103477824,long,win,13.850103477824177,7,13.850103477824213,1.4228467915147986
131854,131855,131860,3806.62,3819.585857063823,long,win,12.965857063823023,5,12.965857063822956,1.6788030681930732
131860,131861,131865,3819.0899999999997,3805.4686443775054,long,loss,-13.62135562249432,4,13.62135562249438,1.6788030681930732
131865,131866,131879,3807.06,3820.411083204064,long,win,13.351083204064253,13,13.351083204064452,1.6788030681930732
131880,131881,131884,3827.39,3816.0669345526753,long,loss,-11.323065447324552,3,11.323065447324746,1.6788030681930732
131884,131885,131890,3817.0099999999998,3829.1650440504227,long,win,12.15504405042293,5,12.155044050422854,1.6788030681930732
131890,131891,131891,3825.93,3817.208492989311,long,loss,-8.721507010689038,0,8.72150701068911,1.1721975911363136
131891,131892,131930,3826.8199999999997,3841.3590961301666,long,win,14.539096130166854,38,9.08693508135419,1.1721975911363136
131930,131931,131934,3842.21,3850.988778169637,long,win,8.778778169637008,3,5.486736356023063,1.1721975911363136
131934,131935,131939,3846.74,3856.4050813021395,long,win,9.665081302139697,4,9.665081302139782,1.6788030681930732
131939,131940,131946,3858.21,3868.652599422702,long,win,10.442599422702187,6,10.4425994227022,1.6788030681930732
131952,131953,131953,3869.89,3859.92141181162,long,loss,-9.968588188379726,0,9.968588188379773,1.6788030681930732
131953,131954,131957,3855.8799999999997,3844.4877395393614,long,loss,-11.392260460638227,3,11.392260460638335,1.6788030681930732
131982,131983,132017,3843.74,3862.695765966682,long,win,18.955765966682065,34,18.9557659666819,1.6788030681930732
132017,132018,132026,3862.8999999999996,3871.637822262748,long,win,8.737822262748523,8,8.737822262748516,1.4769866508894283
132026,132027,132029,3867.62,3861.0529960048557,long,loss,-6.567003995144205,2,6.567003995144072,1.566043393557437
132029,132030,132032,3863.3399999999997,3856.2657114514095,long,loss,-7.074288548590175,2,7.0742885485901645,1.566043393557437
132032,132033,132043,3863.91,3856.3786363187855,long,loss,-7.531363681214316,10,7.531363681214512,1.566043393557437
132051,132052,132062,3891.81,3882.422696531231,long,loss,-9.387303468769005,10,9.387303468769087,1.566043393557437
132062,132063,132068,3883.39,3875.046466377848,long,loss,-8.343533622151881,5,8.343533622151684,1.566043393557437
132068,132069,132069,3875.3599999999997,3866.224415731699,long,loss,-9.13558426830059,0,9.135584268300766,1.566043393557437
132073,132074,132077,3872.85,3859.196205140888,long,loss,-13.653794859111713,3,13.653794859111718,1.4769866508894283
132096,132097,132098,3869.18,3860.3899983472957,long,loss,-8.790001652704177,1,8.790001652704168,1.566043393557437
132196,132197,132208,3857.64,3849.720927209991,long,loss,-7.919072790009068,11,7.919072790009141,1.566043393557437
132209,132210,132212,3858.29,3850.650148591761,long,loss,-7.639851408238883,2,7.639851408239075,1.566043393557437
132239,132240,132252,3859.3799999999997,3867.994832744702,long,win,8.614832744702198,12,8.614832744702039,1.4769866508894283
132252,132253,132255,3870.3999999999996,3879.754906933606,long,win,9.354906933606344,2,7.016180200204782,1.566043393557437
132255,132256,132256,3880.7999999999997,3872.967192820754,long,loss,-7.8328071792457195,0,7.832807179245638,1.566043393557437
132256,132257,132258,3886.64,3877.7927504764148,long,loss,-8.847249523585106,1,8.84724952358524,1.566043393557437
132264,132265,132290,3886.8399999999997,3902.0532656441706,long,win,15.21326564417086,25,11.409949233128172,1.566043393557437
132290,132291,132294,3910.14,3900.7496442684837,long,loss,-9.390355731516138,3,9.390355731516312,1.566043393557437
132294,132295,132301,3904.43,3916.6381452189307,long,win,12.208145218930895,6,9.156108914198196,1.566043393557437
132301,132302,132309,3918.04,3931.4293586363333,long,win,13.389358636333327,7,10.04201897724997,1.566043393557437
132315,132316,132316,3937.04,3927.635476293111,long,loss,-9.404523706888995,0,9.404523706889137,1.566043393557437
132318,132319,132325,3925.93,3939.293135852301,long,win,13.363135852301184,6,10.022351889225742,1.566043393557437
132325,132326,132341,3941.6699999999996,3931.743714965531,long,loss,-9.926285034468492,15,9.926285034468322,1.566043393557437
132341,132342,132352,3938.2599999999998,3951.744166715058,long,win,13.484166715058109,10,13.48416671505815,1.4769866508894283
132352,132353,132359,3957.6699999999996,3945.8703523703957,long,loss,-11.799647629603896,6,11.79964762960407,1.566043393557437
132359,132360,132378,3952.48,3970.652431432823,long,win,18.172431432823032,18,18.172431432823114,1.4769866508894283
132380,132381,132387,3963.7599999999998,3976.660418534951,long,win,12.900418534951314,6,9.675313901213322,1.566043393557437
132388,132389,132390,3966.06,3956.0066928490232,long,loss,-10.053307150976707,1,10.053307150976767,1.566043393557437
132391,132392,132401,3959.6,3972.7768322695315,long,win,13.176832269531587,9,9.882624202148698,1.566043393557437
132403,132404,132406,3973.5899999999997,3962.5718450377144,long,loss,-11.01815496228528,2,11.018154962285328,1.4769866508894283
132422,132423,132435,3958.7999999999997,3971.505861261213,long,win,12.705861261213158,12,12.705861261212991,1.4769866508894283
132435,132436,132437,3965.79,3977.842318116497,long,win,12.05231811649719,1,12.052318116497373,1.4769866508894283
132437,132438,132449,3979.48,3966.6837665219996,long,loss,-12.796233478000431,11,12.796233478000259,1.4769866508894283
132451,132452,132457,3969.5499999999997,3986.8563544631843,long,win,17.30635446318456,5,17.30635446318461,1.4769866508894283
132457,132458,132478,3980.9199999999996,3997.1247112411825,long,win,16.20471124118285,20,12.153533430887084,1.566043393557437
132478,132479,132482,3996.89,3988.01542564632,long,loss,-8.87457435367969,3,8.874574353679495,1.4769866508894283
132483,132484,132487,3994.2,4004.9998928190275,long,win,10.799892819027718,3,8.099919614270675,1.566043393557437
132487,132488,132493,4003.66,4014.8898312891565,long,win,11.229831289156664,5,8.422373466867587,1.566043393557437
132515,132516,132517,4035.3599999999997,4045.9841980836227,long,win,10.624198083623014,1,7.968148562717225,1.566043393557437
132520,132521,132532,4037.02,4027.8268757264514,long,loss,-9.19312427354862,11,9.19312427354857,1.566043393557437
132532,132533,132535,4030.0299999999997,4044.8119901651194,long,win,14.781990165119623,2,14.781990165119433,1.4769866508894283
132538,132539,132542,4039.47,4055.678207967517,long,win,16.20820796751741,3,16.208207967517456,1.4769866508894283
132546,132547,132548,4054.66,4044.089717541996,long,loss,-10.57028245800393,1,10.570282458003778,1.566043393557437
132548,132549,132554,4049.6299999999997,4035.3411378544033,long,loss,-14.28886214559634,5,14.288862145596148,1.4769866508894283
132554,132555,132562,4041.45,4025.2967449170674,long,loss,-16.153255082932446,7,16.15325508293253,1.4769866508894283
132586,132587,132621,4032.85,4049.781308188905,long,win,16.93130818890495,34,12.698481141678675,1.566043393557437
132621,132622,132624,4053.47,4041.714588851375,long,loss,-11.755411148624717,2,11.75541114862471,1.4769866508894283
132679,132680,132683,3958.53,3974.3076005338357,short,loss,-15.777600533835539,3,15.777600533835335,1.0911996168884093
132746,132747,132750,4022.08,4045.395722371185,long,win,23.315722371185075,3,17.48679177838873,1.566043393557437
132750,132751,132754,4048.1899999999996,4029.1452078565553,long,loss,-19.044792143444283,3,19.044792143444457,1.566043393557437
132755,132756,132775,4040.5,4065.9223478543563,long,win,25.422347854356303,19,25.42234785435615,1.4769866508894283
132775,132776,132807,4071.33,4089.034113812592,long,win,17.704113812591913,31,13.278085359443828,1.566043393557437
132807,132808,132817,4091.5099999999998,4105.387509751945,long,win,13.877509751945126,9,10.408132313958564,1.566043393557437
132817,132818,132830,4105.03,4094.1082016175847,long,loss,-10.92179838241509,12,10.921798382415227,1.566043393557437
132830,132831,132838,4097.99,4112.8486394593,long,win,14.85863945930032,7,11.143979594475429,1.566043393557437
132840,132841,132844,4108.15,4119.998751157351,long,win,11.848751157351217,3,8.886563368013713,1.566043393557437
132846,132847,132850,4123.4,4136.864841361415,long,win,13.464841361414983,3,10.098631021061475,1.566043393557437
132850,132851,132859,4140.5599999999995,4155.249782229367,long,win,14.689782229367665,8,11.01733667202571,1.566043393557437
132864,132865,132867,4162.8,4178.10508167665,long,win,15.305081676649934,2,11.478811257487532,1.566043393557437
132880,132881,132897,4132.51,4104.871435261525,long,loss,-27.638564738474997,16,27.638564738475186,1.4769866508894283
132902,132903,132930,4134.349999999999,4159.848647550264,long,win,25.49864755026465,27,25.49864755026437,1.4769866508894283
132931,132932,132942,4152.389999999999,4170.029890244103,long,win,17.6398902441033,10,13.229917683077453,1.566043393557437
132942,132943,132965,4178.84,4198.654746972692,long,win,19.814746972691864,22,14.861060229518777,1.566043393557437
