signal_bar,entry_bar,exit_bar,entry_price,exit_price,direction,outcome,pnl,bars_held,sl_dist,kelly_w
100375,100376,100378,1.01378,1.0149597356101154,short,loss,-0.0011797356101155287,2,0.0011797356101155804,1.7239353654405285
100379,100380,100393,1.0148,1.0133013386384175,short,win,0.0014986613615823874,13,0.001498661361582284,1.3942186670843686
100396,100397,100399,1.01268,1.0109457288839963,short,win,0.0017342711160037716,2,0.0017342711160038106,1.3942186670843686
100400,100401,100414,1.01156,1.0094965012144892,short,win,0.00206349878551082,13,0.002063498785510852,1.3942186670843686
100426,100427,100445,1.00844,1.0053369932796954,short,win,0.003103006720304613,18,0.003103006720304711,1.3942186670843686
100456,100457,100468,1.00436,1.0026938376368195,short,win,0.0016661623631804012,11,0.0016661623631804168,1.3942186670843686
100477,100478,100497,1.00222,1.0001885624832256,short,win,0.0020314375167744814,19,0.002031437516774376,1.3942186670843686
100497,100498,100504,1.00045,1.002607229463071,short,loss,-0.002157229463070953,6,0.002157229463070943,1.3942186670843686
100507,100508,100509,1.00186,1.0039496793038736,short,loss,-0.002089679303873604,1,0.002089679303873571,1.4187987894427816
100553,100554,100560,1.0027300000000001,1.0038826998001626,short,loss,-0.0011526998001625266,6,0.0011526998001626177,1.7239353654405285
100560,100561,100564,1.00309,1.0044195915820038,short,loss,-0.0013295915820037418,3,0.00132959158200383,1.3942186670843686
100568,100569,100574,1.00287,1.004407819351098,short,loss,-0.0015378193510979798,5,0.001537819351098006,1.3942186670843686
100590,100591,100591,1.00082,1.003043043037167,short,loss,-0.0022230430371670273,0,0.002223043037166972,1.3942186670843686
100610,100611,100611,1.00044,1.0043540485115547,short,loss,-0.003914048511554746,0,0.0039140485115547515,1.3942186670843686
100651,100652,100654,1.00522,1.003468790708181,short,win,0.0017512092918190447,2,0.0017512092918189515,1.3942186670843686
100654,100655,100680,1.00327,1.0012127772136352,short,win,0.0020572227863648873,25,0.0013451072064694033,1.7239353654405285
100773,100774,100781,1.00208,1.0007006999222072,short,win,0.0013793000777928555,7,0.0012225614325890425,1.4187987894427816
100805,100806,100807,1.00623,1.0046434521284549,long,loss,-0.0015865478715451076,1,0.001586547871545056,1.0483624784384447
100807,100808,100808,1.00562,1.0069217411848617,long,win,0.0013017411848617044,0,0.0016271764810770978,1.0483624784384447
100809,100810,100813,1.00769,1.0092060421440898,long,win,0.0015160421440898464,3,0.001895052680112383,1.0483624784384447
100816,100817,100842,1.00796,1.0093749902954667,long,win,0.001414990295466767,25,0.0017687378693334028,1.0483624784384447
100855,100856,100857,1.01018,1.010847433680125,long,win,0.0006674336801248959,1,0.0008342921001560834,1.0483624784384447
100860,100861,100861,1.00983,1.0090426188274542,long,loss,-0.0007873811725458424,0,0.000787381172545764,1.0483624784384447
100874,100875,100878,1.014,1.0126889806327621,long,loss,-0.0013110193672378756,3,0.0013110193672379433,1.0483624784384447
100878,100879,100880,1.01237,1.0134378386432255,long,win,0.0010678386432254605,1,0.0013347983040317315,1.0483624784384447
100880,100881,100881,1.01373,1.0148408914831892,long,win,0.0011108914831892136,0,0.001388614353986534,1.0483624784384447
100889,100890,100892,1.0147599999999999,1.0133500105399202,long,loss,-0.0014099894600796414,2,0.001409989460079628,1.0483624784384447
100892,100893,100897,1.01312,1.014282207534634,long,win,0.00116220753463403,4,0.0014527594182926174,1.0483624784384447
100911,100912,100915,1.01675,1.0153025798380588,long,loss,-0.0014474201619412153,3,0.0014474201619411589,1.0483624784384447
100990,100991,100992,1.02267,1.0241839540346604,long,win,0.0015139540346604807,1,0.0018924425433256649,1.0483624784384447
101001,101002,101049,1.02358,1.0243,long,win,0.0007200000000000539,47,0.0021131401659760284,1.0483624784384447
101124,101125,101141,1.01842,1.0196722878467182,short,loss,-0.0012522878467180476,16,0.0012522878467180623,1.7239353654405285
101218,101219,101228,1.02275,1.0214461066819132,long,loss,-0.0013038933180868906,9,0.0013038933180867809,1.0483624784384447
101229,101230,101232,1.02114,1.02024319703976,long,loss,-0.000896802960239862,2,0.0008968029602397853,1.0483624784384447
101258,101259,101262,1.01374,1.0163998400174912,short,loss,-0.0026598400174910886,3,0.0026598400174911753,1.3942186670843686
101263,101264,101275,1.01516,1.0180561565226065,short,loss,-0.002896156522606441,11,0.002896156522606551,1.3942186670843686
101291,101292,101300,1.02269,1.0207740624414507,long,loss,-0.001915937558549352,8,0.0019159375585493465,1.0483624784384447
101308,101309,101320,1.02114,1.019769117110002,long,loss,-0.0013708828899978709,11,0.0013708828899979552,1.0483624784384447
101328,101329,101343,1.02049,1.0194721206319786,long,loss,-0.001017879368021335,14,0.001017879368021427,1.0483624784384447
101355,101356,101356,1.02224,1.0234419444119842,long,win,0.0012019444119841793,0,0.0015024305149802307,1.0483624784384447
101361,101362,101364,1.0222499999999999,1.0235306148274295,long,win,0.0012806148274295825,2,0.0016007685342869994,1.0483624784384447
101367,101368,101371,1.02307,1.0243668633611116,long,win,0.0012968633611116775,3,0.0016210792013894896,1.0483624784384447
101417,101418,101418,1.02274,1.0231926754117333,long,win,0.0004526754117333276,0,0.0005658442646666401,1.0483624784384447
101418,101419,101420,1.02291,1.0233910557394665,long,win,0.00048105573946655156,1,0.0006013196743333101,1.0483624784384447
101459,101460,101465,1.01499,1.0121843332365292,short,win,0.0028056667634708266,5,0.00280566676347088,1.3942186670843686
101503,101504,101504,1.0116100000000001,1.0131228776753973,short,loss,-0.0015128776753972062,0,0.001512877675397171,1.3942186670843686
101504,101505,101515,1.01307,1.0143388959943596,short,loss,-0.0012688959943596423,10,0.0012688959943596462,1.7239353654405285
101568,101569,101577,1.01218,1.0097228338959494,short,win,0.0024571661040506676,8,0.0021779426831357506,1.4187987894427816
101600,101601,101610,1.01994,1.0183295160996524,long,loss,-0.0016104839003476812,9,0.001610483900347676,1.0483624784384447
101610,101611,101612,1.01817,1.0192329860770064,long,win,0.0010629860770063893,1,0.0013287325962580796,1.0483624784384447
101612,101613,101614,1.01954,1.0206125747296637,long,win,0.0010725747296638222,1,0.001340718412079678,1.0483624784384447
101663,101664,101667,1.01383,1.0167249841395254,short,loss,-0.0028949841395253806,3,0.0028949841395252978,1.7239353654405285
101678,101679,101689,1.01608,1.0190604484988777,short,loss,-0.002980448498877575,10,0.0029804484988775826,1.3942186670843686
101692,101693,101707,1.01924,1.0201198201938608,long,win,0.0008798201938609029,14,0.001099775242326227,1.0483624784384447
101707,101708,101714,1.01983,1.0190535907913754,long,loss,-0.000776409208624651,6,0.0007764092086246205,1.0483624784384447
101714,101715,101716,1.01938,1.0199635969935223,long,win,0.000583596993522395,1,0.0007294962419031218,1.0483624784384447
101719,101720,101721,1.02129,1.0220396029342609,long,win,0.0007496029342608512,1,0.0009370036678261557,1.0483624784384447
101734,101735,101735,1.0222499999999999,1.02346484376454,long,win,0.0012148437645400634,0,0.0015185547056749695,1.0483624784384447
101736,101737,101738,1.02197,1.020341309973168,long,loss,-0.0016286900268320803,1,0.001628690026831992,1.0483624784384447
101747,101748,101748,1.0240799999999999,1.0222020285220035,long,loss,-0.0018779714779963985,0,0.001877971477996454,1.0483624784384447
101748,101749,101752,1.0219,1.0199570621990033,long,loss,-0.0019429378009967468,3,0.0019429378009967033,1.0483624784384447
101764,101765,101770,1.02036,1.018238427714933,long,loss,-0.0021215722850669305,5,0.0021215722850668546,1.0483624784384447
101876,101877,101880,1.02611,1.0251179118431943,long,loss,-0.0009920881568057371,3,0.0009920881568057816,1.0483624784384447
101880,101881,101888,1.02578,1.0265135189472412,long,win,0.000733518947241274,7,0.0009168986840516866,1.0483624784384447
102855,102856,102871,1.0167,1.0154462695882205,short,win,0.0012537304117794523,15,0.0009687916818296242,1.2688528118937423
102967,102968,102973,1.01616,1.0172117207211562,short,loss,-0.001051720721156224,5,0.001051720721156267,1.2688528118937423
102987,102988,102990,1.01658,1.0147123320531182,short,win,0.001867667946881868,2,0.0014431979589542066,1.2688528118937423
102995,102996,102996,1.0164900000000001,1.018253702857688,short,loss,-0.0017637028576877878,0,0.001763702857687694,1.2688528118937423
103010,103011,103012,1.01656,1.0181196825953323,short,loss,-0.0015596825953323457,1,0.0015596825953324534,1.2688528118937423
103048,103049,103053,1.01769,1.016650733988061,short,win,0.001039266011938933,4,0.0008030691910437289,1.2688528118937423
103070,103071,103082,1.01677,1.0181351060131822,short,loss,-0.0013651060131822934,11,0.0013651060131821958,1.2688528118937423
103447,103448,103457,0.99516,0.9935239233325608,short,win,0.0016360766674392568,9,0.0012642410612030296,1.2688528118937423
103623,103624,103631,0.9968400000000001,0.9958202125579352,short,win,0.001019787442064879,7,0.0007880175688682726,1.2688528118937423
103732,103733,103736,0.9925700000000001,0.994139632272512,short,loss,-0.001569632272511945,3,0.0015696322725119323,1.2688528118937423
104077,104078,104084,0.99436,0.9954640595224024,short,loss,-0.0011040595224023342,6,0.001104059522402346,1.2688528118937423
104084,104085,104100,0.99538,0.9963060382348496,short,loss,-0.0009260382348496021,15,0.0009260382348496533,1.2688528118937423
104204,104205,104206,0.9897900000000001,0.9915743773336317,short,loss,-0.0017843773336316815,1,0.001784377333631708,1.2688528118937423
104844,104845,104853,0.9976,0.9989264290352293,short,loss,-0.0013264290352292818,8,0.0013264290352292647,1.2688528118937423
104853,104854,104862,0.99855,0.9998687667857213,short,loss,-0.0013187667857212926,8,0.0013187667857213314,1.2688528118937423
104926,104927,104962,0.9976200000000001,0.9959879104385116,short,win,0.0016320895614884146,35,0.0012611601156955628,1.2688528118937423
105030,105031,105037,0.99907,1.000012225125081,short,loss,-0.0009422251250809088,6,0.0009422251250808337,1.2688528118937423
105048,105049,105059,0.99931,0.9980635881929687,short,win,0.0012464118070313335,10,0.0009631363963424035,1.2688528118937423
105173,105174,105187,0.99857,1.0002402029543618,short,loss,-0.0016702029543618213,13,0.0016702029543618879,1.2688528118937423
105305,105306,105343,0.99735,0.9955238025873846,short,win,0.0018261974126153602,37,0.0014111525461118813,1.2688528118937423
105438,105439,105442,0.98339,0.9814035466529758,short,win,0.0019864533470241863,3,0.0015349866772459727,1.2688528118937423
105493,105494,105539,0.98372,0.9813472720922363,short,win,0.002372727907763772,45,0.0018334715650901942,1.2688528118937423
105788,105789,105798,0.95944,0.9575487309792162,short,win,0.0018912690207837368,9,0.0014614351524237644,1.2688528118937423
106465,106466,106474,0.97924,0.9804588149373127,short,loss,-0.0012188149373126844,8,0.0012188149373127336,1.2688528118937423
106475,106476,106488,0.98059,0.9790224084582995,short,win,0.001567591541700497,12,0.0012113207367685295,1.2688528118937423
106492,106493,106494,0.97877,0.9801962520780729,short,loss,-0.0014262520780728982,1,0.0014262520780728457,1.2688528118937423
106508,106509,106514,0.97995,0.9778453030764453,short,win,0.0021046969235546387,5,0.0016263567136558345,1.2688528118937423
106637,106638,106654,0.97052,0.9720478447860567,short,loss,-0.0015278447860566091,16,0.0015278447860566384,1.2688528118937423
106733,106734,106764,0.97066,0.972727731643818,short,loss,-0.002067731643818016,30,0.0020677316438180698,1.2688528118937423
106788,106789,106805,0.97083,0.9682068867234831,short,win,0.002623113276516875,16,0.0020269511682176173,1.2688528118937423
106844,106845,106845,0.97007,0.9710886753067419,short,loss,-0.001018675306741934,0,0.0010186753067419501,1.2688528118937423
106850,106851,106874,0.96997,0.9685491082693188,short,win,0.001420891730681162,23,0.0010979617918899615,1.2688528118937423
106877,106878,106879,0.96985,0.9711552291341615,short,loss,-0.001305229134161534,1,0.0013052291341615649,1.2688528118937423
106898,106899,106899,0.96638,0.9698442264205448,short,loss,-0.0034642264205447804,0,0.0034642264205447357,1.2688528118937423
106899,106900,106904,0.96924,0.9729364245333629,short,loss,-0.003696424533362941,4,0.00369642453336297,1.2688528118937423
107309,107310,107325,0.97718,0.9755374801105873,short,win,0.0016425198894127746,15,0.0012692199145462571,1.2688528118937423
107392,107393,107440,0.97746,0.97725,short,win,0.00021000000000004349,47,0.0021689425633741348,1.2688528118937423
107896,107897,107898,0.99752,0.9987179721622854,short,loss,-0.0011979721622854544,1,0.0011979721622854566,1.2688528118937423
107982,107983,108011,0.99533,0.993566280267678,short,win,0.0017637197323220333,28,0.0013628743386124799,1.2688528118937423
132241,132242,132262,1.0666,1.0677685948222708,long,win,0.0011685948222708298,20,0.0007303717639192821,1.1883004498618421
132605,132606,132609,1.05879,1.0574651599107292,long,loss,-0.0013248400892706957,3,0.0013248400892706391,1.1883004498618421
132701,132702,132708,1.06004,1.0617877470696888,long,win,0.001747747069688721,6,0.0010923419185555133,1.1883004498618421
132723,132724,132729,1.06149,1.0609897921282048,long,loss,-0.0005002078717952774,5,0.0005002078717953185,1.1883004498618421
132779,132780,132781,1.06297,1.061811995946614,long,loss,-0.0011580040533860636,1,0.001158004053385986,1.1883004498618421
132931,132932,132951,1.05964,1.0606505834462678,long,win,0.0010105834462679208,19,0.0006316146539173987,1.1883004498618421
132977,132978,132982,1.06359,1.0624341831084583,long,loss,-0.001155816891541761,4,0.0011558168915418293,1.1883004498618421
132982,132983,132985,1.06252,1.0613233296513147,long,loss,-0.0011966703486852026,2,0.0011966703486851731,1.1883004498618421
133079,133080,133102,1.07248,1.0710022501598702,long,loss,-0.0014777498401299383,22,0.0014777498401299263,1.1883004498618421
133315,133316,133329,1.06903,1.0681545450265544,short,win,0.0008754549734455441,13,0.0004775208946066162,1.2015937775893462
133390,133391,133400,1.0708199999999999,1.0701901173850819,long,loss,-0.0006298826149180314,9,0.000629882614918041,1.1883004498618421
133616,133617,133618,1.06886,1.0694418059203747,long,win,0.0005818059203748227,1,0.00036362870023420174,1.1883004498618421
133626,133627,133627,1.06873,1.0695519733462135,long,win,0.0008219733462135892,0,0.0005137333413834738,1.1883004498618421
133628,133629,133631,1.06932,1.0686750590066643,long,loss,-0.0006449409933357853,2,0.0006449409933357482,1.1883004498618421
133634,133635,133637,1.06911,1.0684167754701483,long,loss,-0.0006932245298516548,2,0.0006932245298517521,1.1883004498618421
133669,133670,133691,1.0702,1.069386340087443,long,loss,-0.0008136599125569965,21,0.000813659912556966,1.1883004498618421
133701,133702,133707,1.06966,1.0693109488171122,long,loss,-0.00034905118288786063,5,0.00034905118288780154,1.1883004498618421
133718,133719,133720,1.07016,1.0708278538451736,long,win,0.0006678538451736493,1,0.0004174086532334729,1.1883004498618421
133727,133728,133729,1.07279,1.072068917385848,long,loss,-0.0007210826141519355,1,0.0007210826141520344,1.1883004498618421
133729,133730,133733,1.07216,1.0714218598888179,long,loss,-0.0007381401111821173,3,0.0007381401111821091,1.1883004498618421
133784,133785,133793,1.08667,1.0877254337462843,long,win,0.0010554337462842511,8,0.0006596460914276861,1.1883004498618421
133811,133812,133814,1.0869,1.0878169918909062,long,win,0.0009169918909062158,2,0.0005731199318164452,1.1883004498618421
133880,133881,133882,1.08519,1.0846684653205063,long,loss,-0.0005215346794937847,1,0.0005215346794937658,1.1883004498618421
133940,133941,133943,1.08752,1.0862251753688479,long,loss,-0.0012948246311521583,2,0.0012948246311522563,1.1883004498618421
133985,133986,133993,1.08554,1.0850125476333483,long,loss,-0.0005274523666516373,7,0.0005274523666516346,1.1883004498618421
134020,134021,134026,1.08599,1.0874640186251203,long,win,0.0014740186251203102,5,0.0009212616407001272,1.1883004498618421
134028,134029,134030,1.08644,1.0881514171607172,long,win,0.0017114171607170992,1,0.0010696357254481473,1.1883004498618421
134159,134160,134168,1.09382,1.0947210048996514,long,win,0.000901004899651392,8,0.0005631280622820575,1.1883004498618421
134483,134484,134484,1.0902,1.0905581657424157,short,loss,-0.00035816574241565036,0,0.00035816574241562596,1.2015937775893462
134538,134539,134540,1.09437,1.0937875781469608,long,loss,-0.00058242185303925,1,0.0005824218530391447,1.1883004498618421
134540,134541,134546,1.09362,1.094584524842152,long,win,0.0009645248421519259,5,0.0006028280263449819,1.1883004498618421
134639,134640,134656,1.09517,1.0960972133132205,long,win,0.0009272133132205429,16,0.0005795083207628783,1.1883004498618421
134718,134719,134739,1.09765,1.099795583090473,long,win,0.00214558309047308,20,0.0013409894315456717,1.1883004498618421
134740,134741,134746,1.10036,1.1015538535985616,long,win,0.0011938535985616117,5,0.000746158499101063,1.1883004498618421
135210,135211,135250,1.0794300000000001,1.0779449565814154,short,win,0.0014850434185846861,39,0.0008100236828643273,1.2015937775893462
135304,135305,135313,1.07601,1.0767879474004602,short,loss,-0.0007779474004603326,8,0.000777947400460348,1.2015937775893462
135328,135329,135346,1.0764,1.0755272039068557,short,win,0.0008727960931442791,17,0.0004760705962605164,1.2015937775893462
135359,135360,135365,1.0769,1.07763541051273,short,loss,-0.0007354105127299615,5,0.000735410512729868,1.2015937775893462
135413,135414,135415,1.07881,1.0793949787408,short,loss,-0.0005849787407998797,1,0.0005849787407999544,1.2015937775893462
135428,135429,135443,1.07876,1.077653972456172,short,win,0.0011060275438279366,14,0.0006032877511788463,1.2015937775893462
135454,135455,135467,1.07824,1.076912027385307,short,win,0.0013279726146930848,12,0.0007243486989234534,1.2015937775893462
135697,135698,135703,1.07973,1.0791166629537217,long,loss,-0.0006133370462784171,5,0.0006133370462785065,1.1883004498618421
135734,135735,135736,1.07907,1.0785540015024027,long,loss,-0.0005159984975973142,1,0.000515998497597392,1.1883004498618421
135779,135780,135780,1.08641,1.0886653519239002,long,win,0.0022553519239001396,0,0.0014095949524375456,1.1883004498618421
135784,135785,135809,1.08764,1.0903858594668154,long,win,0.0027458594668154923,24,0.001716162166759749,1.1883004498618421
135815,135816,135819,1.09036,1.0895087192965105,long,loss,-0.0008512807034894987,3,0.0008512807034895809,1.1883004498618421
135853,135854,135854,1.09433,1.0967767702010136,long,win,0.0024467702010135817,0,0.0015292313756334593,1.1883004498618421
135855,135856,135857,1.09511,1.0981351232855678,long,win,0.00302512328556781,1,0.0018907020534798702,1.1883004498618421
135857,135858,135860,1.0991,1.0970964737396016,long,loss,-0.0020035262603983472,2,0.002003526260398458,1.1883004498618421
135860,135861,135867,1.09715,1.1002371849528254,long,win,0.0030871849528253392,6,0.0019294905955158132,1.1883004498618421
135867,135868,135871,1.10055,1.098852950672154,long,loss,-0.0016970493278458676,3,0.0016970493278457735,1.1883004498618421
135872,135873,135920,1.09858,1.09815,long,loss,-0.00042999999999993044,47,0.0015142737421235328,1.1883004498618421
136153,136154,136201,1.09767,1.096571322581991,long,loss,-0.0010986774180088421,47,0.001098677418008941,1.1883004498618421
136366,136367,136414,1.09996,1.10084,long,win,0.0008799999999999919,47,0.0009005428766097988,1.1883004498618421
136463,136464,136467,1.10069,1.1021093134684121,long,win,0.0014193134684121755,3,0.0008870709177575624,1.1883004498618421
136467,136468,136505,1.1022,1.1013019882345358,long,loss,-0.0008980117654642239,37,0.0008980117654642518,1.1883004498618421
136631,136632,136636,1.11158,1.110469205632404,long,loss,-0.0011107943675960907,4,0.0011107943675961055,1.1883004498618421
136645,136646,136666,1.1101699999999999,1.111706708438431,long,win,0.0015367084384310115,20,0.0009604427740194341,1.1883004498618421
136760,136761,136761,1.10703,1.1075219803124927,short,loss,-0.0004919803124927569,0,0.0004919803124926577,1.2015937775893462
136761,136762,136763,1.10744,1.107961124575886,short,loss,-0.000521124575886045,1,0.0005211245758860417,1.2015937775893462
136766,136767,136771,1.10749,1.1065249652480182,short,win,0.0009650347519818414,4,0.0005263825919900533,1.2015937775893462
136846,136847,136863,1.10438,1.1029049166083487,short,win,0.0014750833916512551,16,0.0008045909409007317,1.2015937775893462
136876,136877,136878,1.10284,1.1033313863476442,short,loss,-0.0004913863476441183,1,0.0004913863476441736,1.2015937775893462
136881,136882,136883,1.10268,1.1031906146530759,short,loss,-0.0005106146530757805,1,0.0005106146530758125,1.2015937775893462
136888,136889,136891,1.10273,1.1035558432868997,short,loss,-0.000825843286899719,2,0.0008258432868997087,1.2015937775893462
136891,136892,136893,1.10312,1.1016230608166604,short,win,0.0014969391833397072,1,0.0008165122818216536,1.2015937775893462
136897,136898,136899,1.10056,1.0987478204037278,short,win,0.0018121795962722231,1,0.0009884615979666243,1.2015937775893462
136956,136957,136964,1.09526,1.0957639384880522,short,loss,-0.0005039384880523023,7,0.000503938488052272,1.2015937775893462
137030,137031,137071,1.09188,1.0930435720504346,short,loss,-0.0011635720504346025,40,0.0011635720504346,1.2015937775893462
137134,137135,137146,1.09447,1.095071854773341,short,loss,-0.0006018547733408486,11,0.0006018547733408465,1.2015937775893462
137153,137154,137161,1.09451,1.0936454019809294,short,win,0.0008645980190706837,7,0.00047159891949314313,1.2015937775893462
137310,137311,137312,1.09606,1.0952227031734065,long,loss,-0.0008372968265935032,1,0.0008372968265934576,1.1883004498618421
137339,137340,137342,1.09545,1.0962136854664173,long,win,0.0007636854664172521,2,0.0004773034165108009,1.1883004498618421
137494,137495,137496,1.09618,1.095293173797104,long,loss,-0.0008868262028960405,1,0.0008868262028961407,1.1883004498618421
137520,137521,137534,1.09707,1.0979659450285122,long,win,0.0008959450285122017,13,0.000559965642820187,1.1883004498618421
137614,137615,137662,1.09693,1.095847937272677,long,loss,-0.0010820627273229189,47,0.001082062727322954,1.1883004498618421
137786,137787,137816,1.09464,1.093333190482007,short,win,0.0013068095179931127,29,0.0007128051916326516,1.2015937775893462
138190,138191,138201,1.08872,1.0897333124367725,long,win,0.0010133124367726065,10,0.0010133124367725677,1.2873983817532246
138527,138528,138535,1.08954,1.0885320604990698,long,loss,-0.001007939500930144,7,0.001007939500930248,1.2873983817532246
139054,139055,139091,1.0872,1.0883051826165617,long,win,0.001105182616561784,36,0.0011051826165617627,1.2873983817532246
139532,139533,139580,1.07763,1.076839471650253,long,loss,-0.0007905283497471327,47,0.000790528349747092,1.2873983817532246
139631,139632,139634,1.07822,1.0790049633652627,long,win,0.0007849633652627919,2,0.0007849633652628006,1.2873983817532246
139987,139988,139989,1.07765,1.0761905787127295,long,loss,-0.0014594212872705015,1,0.0014594212872705895,1.2873983817532246
140110,140111,140117,1.07741,1.0782927713510684,long,win,0.000882771351068401,6,0.000882771351068311,1.2873983817532246
140119,140120,140124,1.0788,1.0779524703744716,long,loss,-0.0008475296255283649,4,0.0008475296255282573,1.2873983817532246
140205,140206,140206,1.07777,1.0772721628328294,long,loss,-0.0004978371671704451,0,0.0004978371671705117,1.2873983817532246
140208,140209,140215,1.07793,1.0772318410144777,long,loss,-0.0006981589855223902,6,0.0006981589855224227,1.2873983817532246
140240,140241,140244,1.07722,1.0766908131476849,long,loss,-0.0005291868523151777,3,0.0005291868523150996,1.2873983817532246
140255,140256,140268,1.08022,1.081214854546572,long,win,0.0009948545465721104,12,0.0009948545465721438,1.2873983817532246
140278,140279,140326,1.08175,1.08161,long,loss,-0.000140000000000029,47,0.00153763303414085,1.2873983817532246
140379,140380,140386,1.08094,1.0821268228530037,long,win,0.001186822853003644,6,0.0011868228530035846,1.2873983817532246
140393,140394,140408,1.0816999999999999,1.0828324437241859,long,win,0.001132443724185972,14,0.0011324437241860118,1.2873983817532246
140511,140512,140540,1.08277,1.08188913101267,long,loss,-0.0008808689873300857,28,0.0008808689873301937,1.2873983817532246
141062,141063,141106,1.08363,1.084790739551957,long,win,0.0011607395519568353,43,0.001160739551956826,1.2873983817532246
141162,141163,141181,1.0855299999999999,1.0848511321484686,long,loss,-0.0006788678515312618,18,0.0006788678515312779,1.2873983817532246
141210,141211,141222,1.08534,1.0846192510598356,long,loss,-0.0007207489401643841,11,0.0007207489401644775,1.2873983817532246
141237,141238,141240,1.08716,1.0858059995044096,long,loss,-0.0013540004955903129,2,0.0013540004955902814,1.2873983817532246
141240,141241,141275,1.08601,1.0845816329851268,long,loss,-0.0014283670148731442,34,0.0014283670148731136,1.2873983817532246
141290,141291,141297,1.08541,1.0859202370004148,long,win,0.0005102370004148593,6,0.000510237000414777,1.2873983817532246
141354,141355,141366,1.08962,1.090646067073276,long,win,0.0010260670732760158,11,0.0010260670732760051,1.2873983817532246
141430,141431,141458,1.09289,1.0948396166883017,long,win,0.0019496166883017363,27,0.0019496166883017977,1.2873983817532246
141459,141460,141491,1.09493,1.0942063799012496,long,loss,-0.0007236200987503771,31,0.0007236200987503397,1.2873983817532246
141672,141673,141686,1.09354,1.0930106698868918,long,loss,-0.000529330113108184,13,0.0005293301131081654,1.2873983817532246
142332,142333,142354,1.09346,1.092563343635536,long,loss,-0.0008966563644641212,21,0.0008966563644640123,1.2873983817532246
143246,143247,143275,1.08224,1.0836876444006203,long,win,0.0014476444006201739,28,0.0014476444006201003,1.2873983817532246
143275,143276,143303,1.08378,1.0844803533768457,long,win,0.0007003533768457082,27,0.0007003533768455978,1.2873983817532246
143424,143425,143427,1.08385,1.0846313164875687,long,win,0.0007813164875687395,2,0.0007813164875686703,1.2873983817532246
144043,144044,144053,1.06254,1.0617109141953116,short,win,0.0008290858046884342,9,0.00045222862073918065,1.2385748208328948
144072,144073,144074,1.06149,1.0618984260390683,short,loss,-0.0004084260390682104,1,0.00040842603906826174,1.2385748208328948
144440,144441,144463,1.0665499999999999,1.0656301659780993,long,loss,-0.0009198340219005452,22,0.000919834021900476,1.2005652532217428
144535,144536,144537,1.0658,1.0653548031778388,long,loss,-0.00044519682216126455,1,0.0004451968221612467,1.2005652532217428
144547,144548,144550,1.06569,1.0652379993510293,long,loss,-0.00045200064897077397,2,0.0004520006489706756,1.2005652532217428
144610,144611,144632,1.07013,1.071132585055415,long,win,0.0010025850554149507,21,0.0008772619234881549,1.2005652532217428
144805,144806,144829,1.07287,1.0719998896659475,long,loss,-0.0008701103340524874,23,0.0008701103340525032,1.2005652532217428
145001,145002,145009,1.07211,1.0714308512707742,long,loss,-0.0006791487292256981,7,0.0006791487292257208,1.2005652532217428
145138,145139,145139,1.06625,1.0666160613431568,short,loss,-0.0003660613431568649,0,0.00036606134315684576,1.2385748208328948
145191,145192,145239,1.07111,1.06972,long,loss,-0.0013900000000000023,47,0.0019519773824494139,1.2005652532217428
145286,145287,145304,1.07252,1.0734832915176131,long,win,0.0009632915176132073,17,0.0008428800779116175,1.2005652532217428
145355,145356,145403,1.07571,1.07688,long,win,0.0011700000000001154,47,0.0021712869907516744,1.2005652532217428
145692,145693,145693,1.07441,1.074699534322979,short,loss,-0.0002895343229789571,0,0.00028953432297890646,1.2385748208328948
145703,145704,145708,1.07431,1.0738047440488234,short,win,0.0005052559511766752,4,0.00027559415518727963,1.2385748208328948
145766,145767,145786,1.07809,1.0775092193489453,long,loss,-0.0005807806510547131,19,0.0005807806510548178,1.2005652532217428
145870,145871,145873,1.07752,1.0770010607699536,long,loss,-0.0005189392300464224,2,0.0005189392300463527,1.2005652532217428
145907,145908,145910,1.07769,1.0784006422124244,long,win,0.0007106422124243394,2,0.0006218119358713565,1.2005652532217428
145913,145914,145916,1.07829,1.0776576403123153,long,loss,-0.0006323596876847137,2,0.0006323596876847682,1.2005652532217428
145916,145917,145920,1.07795,1.0787085075942704,long,win,0.00075850759427043,3,0.0006636941449866635,1.2005652532217428
145923,145924,145928,1.07969,1.0805262032907446,long,win,0.0008362032907445194,4,0.0007316778794014825,1.2005652532217428
145928,145929,145930,1.08032,1.0795884669011113,long,loss,-0.0007315330988886259,1,0.0007315330988885365,1.2005652532217428
145930,145931,145934,1.07982,1.079055132174938,long,loss,-0.0007648678250620211,3,0.0007648678250620586,1.2005652532217428
145934,145935,145976,1.0792599999999999,1.0783754541740005,long,loss,-0.0008845458259993944,41,0.0008845458259994946,1.2005652532217428
146017,146018,146020,1.07929,1.0786709630216056,long,loss,-0.0006190369783944938,2,0.0006190369783943932,1.2005652532217428
146021,146022,146022,1.08033,1.0816823556446695,long,win,0.0013523556446695117,0,0.0011833111890858499,1.2005652532217428
146022,146023,146070,1.08199,1.0816,long,loss,-0.0003900000000001125,47,0.001360038961293994,1.2005652532217428
146119,146120,146121,1.08557,1.0840949880995008,long,loss,-0.0014750119004991458,1,0.0014750119004990573,1.2005652532217428
