signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held,t_entry,t_exit,src_card
83568,1500235,1500247,long,3241.5,3257.99853338559,win,161.6853338558978,101.96868594307696,1,1744768800000000000,1744772400000000000,H1
167052,1504333,1504339,short,3302.6,3310.892503158085,loss,-86.2250315808531,82.92503158085253,1,1745998200000000000,1746000000000000000,M30
169418,1525021,1525021,long,3327.45,3334.7600802718976,win,69.80080271897732,45.1797297397895,0,1752204600000000000,1752204600000000000,M30
170041,1530643,1530643,short,3313.17,3304.327740529599,win,85.12259470401132,54.64931687516133,0,1753891200000000000,1753891200000000000,M30
85454,1534027,1534087,short,3365.61,3348.5787653219945,win,167.01234678005602,105.26103014836715,5,1754906400000000000,1754924400000000000,H1
170458,1534405,1534411,short,3334.82,3342.95343025183,loss,-84.6343025182985,81.33430251829802,1,1755019800000000000,1755021600000000000,M30
170477,1534531,1534537,short,3343.38,3349.307474251292,loss,-62.57474251292096,59.27474251292292,1,1755057600000000000,1755059400000000000,M30
170488,1534597,1534633,long,3354.93,3363.758060821846,win,84.98060821846066,54.56156255776269,6,1755077400000000000,1755088200000000000,M30
87182,1564327,1564387,long,4080.33,4108.771573032616,win,281.1157303261636,175.78228079490964,5,1763996400000000000,1764014400000000000,H1
173981,1565137,1565143,long,4164.88,4157.472615754082,loss,-77.37384245918365,74.07384245918455,1,1764239400000000000,1764241200000000000,M30
175534,1579597,1579597,short,4587.04,4597.02992795996,loss,-103.19927959960368,99.89927959960364,0,1768577400000000000,1768577400000000000,M30
176344,1587007,1587025,long,5064.08,5047.669780571138,loss,-167.4021942886164,164.10219428862027,3,1770800400000000000,1770805800000000000,M30
88460,1587391,1587391,short,5044.41,5069.998462932458,loss,-259.18462932458243,255.8846293245796,0,1770915600000000000,1770915600000000000,H1
177435,1596739,1596787,long,5027.66,5011.905355753103,loss,-160.84644246896534,157.5464424689612,8,1773720000000000000,1773734400000000000,M30
89007,1597135,1597135,short,4967.59,4937.328382706072,win,299.31617293927883,187.03100923317777,0,1773838800000000000,1773838800000000000,H1
179344,1613593,1613659,short,4687.7,4666.585520111198,win,207.84479888801724,130.497403515462,11,1778776200000000000,1778796000000000000,M30
179356,1613665,1613719,short,4663.24,4643.69295479928,win,192.17045200720275,120.80992089444018,7,1778797800000000000,1778814000000000000,M30
