signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held,t_entry,t_exit,src_card
11341,86479,86486,long,3999.31,4082.3042320816,win,826.6423208159988,403.276152,1,1760313600000000000,1760342400000000000,XAUUSD_H8
11349,86540,86563,long,4190.17,4280.747667376,win,902.4766737600014,440.1247200000002,3,1760544000000000000,1760630400000000000,XAUUSD_H8
11353,86571,86571,long,4328.98,4283.772356799999,loss,-455.3764320000035,452.0764320000001,0,1760659200000000000,1760659200000000000,XAUUSD_H8
11356,86594,86601,short,4246.45,4294.8722416,loss,-487.52241600000235,484.2224160000001,1,1760918400000000000,1760947200000000000,XAUUSD_H8
11358,86609,86624,long,4324.0,4274.5779664,loss,-497.5203359999985,494.2203360000002,2,1760976000000000000,1761033600000000000,XAUUSD_H8
11361,86632,86632,short,4210.91,4104.9233177552,win,1056.5668224480025,514.9984560000001,0,1761062400000000000,1761062400000000000,XAUUSD_H8
11364,86655,86655,short,4033.62,4089.6780576,loss,-563.8805760000021,560.5805760000002,0,1761148800000000000,1761148800000000000,XAUUSD_H8
11373,86725,86740,short,4021.65,3899.0488170384,win,1222.711829616,595.7297520000004,2,1761580800000000000,1761638400000000000,XAUUSD_H8
11383,86801,86862,long,4023.09,3958.1940864000003,loss,-652.2591359999985,648.9591360000004,8,1761868800000000000,1762272000000000000,XAUUSD_H8
11403,86954,87015,long,4091.73,4230.9255268032,win,1388.6552680320021,676.3631040000004,8,1762790400000000000,1763020800000000000,XAUUSD_H8
11415,87046,87115,short,4055.72,4127.0664799999995,loss,-716.764799999997,713.4648000000005,9,1763136000000000000,1763568000000000000,XAUUSD_H8
11434,87192,87302,long,4133.37,4224.83,win,911.3000000000004,759.5684400000006,15,1764028800000000000,1764633600000000000,XAUUSD_H8
11508,87750,87758,long,4388.33,4329.4302944,loss,-592.2970559999983,588.9970559999997,1,1767110400000000000,1767139200000000000,XAUUSD_H8
11510,87765,87765,short,4285.83,4345.1260608,loss,-596.260608000003,592.9606079999996,0,1767168000000000000,1767168000000000000,XAUUSD_H8
11513,87787,87795,long,4380.58,4321.0002832,loss,-599.0971679999991,595.7971679999996,1,1767340800000000000,1767369600000000000,XAUUSD_H8
11516,87810,87918,long,4412.44,4532.907433744,win,1201.3743374400012,585.3616799999998,14,1767600000000000000,1768176000000000000,XAUUSD_H8
11531,87925,88040,long,4580.68,4665.95,win,849.3999999999953,564.5123279999996,15,1768204800000000000,1768809600000000000,XAUUSD_H8
11557,88123,88146,long,4939.08,5066.138731934399,win,1267.2873193439948,617.3893679999998,3,1769126400000000000,1769385600000000000,XAUUSD_H8
11564,88176,88192,long,5082.74,5217.3219583807995,win,1342.5195838079974,653.9453759999998,2,1769500800000000000,1769558400000000000,XAUUSD_H8
11573,88245,88245,short,5184.54,5015.7345470832,win,1684.7545291680028,820.2402959999995,0,1769760000000000000,1769760000000000000,XAUUSD_H8
11578,88284,88284,short,4673.23,4773.3348736,loss,-1004.3487360000024,1001.0487359999997,0,1770076800000000000,1770076800000000000,XAUUSD_H8
11579,88291,88307,long,4824.98,5034.772495304,win,2094.624953040001,1019.3998799999995,2,1770105600000000000,1770163200000000000,XAUUSD_H8
11586,88345,88368,short,4835.5,4948.0419808,loss,-1128.7198079999969,1125.4198079999994,3,1770307200000000000,1770393600000000000,XAUUSD_H8
11602,88468,88491,short,4923.6,5046.8674848,loss,-1235.9748479999969,1232.674847999999,3,1770940800000000000,1771200000000000000,XAUUSD_H8
11640,88757,88873,short,5156.43,5192.62,loss,-365.199999999996,1334.832983999999,15,1772553600000000000,1773158400000000000,XAUUSD_H8
11662,88926,89026,short,5075.61,4788.2059436255995,win,2870.7405637440015,1396.5211679999989,13,1773360000000000000,1773907200000000000,XAUUSD_H8
11676,89034,89064,short,4620.78,4376.2933340352,win,2441.566659647996,1187.9818559999994,4,1773936000000000000,1774224000000000000,XAUUSD_H8
11692,89156,89172,short,4385.15,4498.592938399999,loss,-1137.7293839999954,1134.4293839999996,2,1774569600000000000,1774627200000000000,XAUUSD_H8
11701,89225,89255,long,4681.54,4564.3564912,loss,-1175.135087999998,1171.8350879999996,4,1775001600000000000,1775116800000000000,XAUUSD_H8
11706,89263,89317,short,4601.76,4718.4936024,loss,-1170.6360239999965,1167.336024,7,1775145600000000000,1775606400000000000,XAUUSD_H8
11854,90396,90434,long,4218.91,4368.252811912,win,1490.128119119999,725.6696400000001,5,1781222400000000000,1781539200000000000,XAUUSD_H8
11866,90488,90560,short,4256.4,4104.6689910432,win,1514.010089568,737.2740960000002,10,1781740800000000000,1782201600000000000,XAUUSD_H8
11880,90591,90637,short,3987.54,4062.2201376,loss,-750.1013759999985,746.8013760000005,6,1782316800000000000,1782489600000000000,XAUUSD_H8
11922,90909,90947,long,4076.07,3999.8091480000003,loss,-765.9085199999988,762.6085199999995,5,1784044800000000000,1784188800000000000,XAUUSD_H8
