entry_bar,exit_bar,pnl_pip,outcome,sl_pip,tp_pip,exit_kind,direction,t_entry,t_exit,src_card
457057,457061,33.899999999998,win,160.52000000000058,160.52000000000058,0,long,1711549800000000000,1711553400000000000,XAUUSD-M15
457153,457157,6.199999999998181,win,160.52000000000058,160.52000000000058,0,long,1711636200000000000,1711639800000000000,XAUUSD-M15
457826,457830,-14.49999999999891,loss,160.52000000000058,160.52000000000058,0,long,1712241900000000000,1712245500000000000,XAUUSD-M15
461073,461081,47.89999999999891,win,307.89599999999876,307.89599999999876,0,long,1715164200000000000,1715171400000000000,XAUUSD-M30
461089,461097,-49.499999999998906,loss,307.89599999999876,307.89599999999876,0,long,1715178600000000000,1715185800000000000,XAUUSD-M30
461191,461199,160.50000000000108,win,307.89599999999876,307.89599999999876,0,long,1715270400000000000,1715277600000000000,XAUUSD-M30
461554,461558,-58.3,loss,160.52000000000058,160.52000000000058,0,long,1715597100000000000,1715600700000000000,XAUUSD-M15
461565,461569,-9.299999999999091,loss,160.52000000000058,160.52000000000058,0,long,1715607000000000000,1715610600000000000,XAUUSD-M15
461671,461679,18.00000000000109,win,307.89599999999876,307.89599999999876,0,long,1715702400000000000,1715709600000000000,XAUUSD-M30
461767,461775,168.2000000000009,win,307.89599999999876,307.89599999999876,0,long,1715788800000000000,1715796000000000000,XAUUSD-M30
461959,461967,52.499999999999275,win,307.89599999999876,307.89599999999876,0,long,1715961600000000000,1715968800000000000,XAUUSD-M30
462889,462893,3.4000000000007278,win,160.52000000000058,160.52000000000058,0,long,1716798600000000000,1716802200000000000,XAUUSD-M15
462894,462898,-31.599999999999273,loss,160.52000000000058,160.52000000000058,0,long,1716803100000000000,1716806700000000000,XAUUSD-M15
462969,462977,-41.100000000002,loss,307.89599999999876,307.89599999999876,0,long,1716870600000000000,1716877800000000000,XAUUSD-M30
463015,463023,-23.400000000002183,loss,307.89599999999876,307.89599999999876,0,long,1716912000000000000,1716919200000000000,XAUUSD-M30
463069,463077,22.50000000000382,win,307.89599999999876,307.89599999999876,0,long,1716960600000000000,1716967800000000000,XAUUSD-M30
463097,463105,-43.40000000000218,loss,307.89599999999876,307.89599999999876,0,long,1716985800000000000,1716993000000000000,XAUUSD-M30
463110,463114,77.19999999999727,win,160.52000000000058,160.52000000000058,0,long,1716997500000000000,1717001100000000000,XAUUSD-M15
463165,463173,40.90000000000073,win,307.89599999999876,307.89599999999876,0,long,1717047000000000000,1717054200000000000,XAUUSD-M30
463177,463185,91.59999999999782,win,307.89599999999876,307.89599999999876,0,long,1717057800000000000,1717065000000000000,XAUUSD-M30
463263,463271,25.999999999998362,win,307.89599999999876,307.89599999999876,0,long,1717135200000000000,1717142400000000000,XAUUSD-M30
463303,463311,-235.8,loss,307.89599999999876,307.89599999999876,0,long,1717171200000000000,1717178400000000000,XAUUSD-M30
463671,463675,19.399999999999817,win,160.52000000000058,160.52000000000058,0,long,1717502400000000000,1717506000000000000,XAUUSD-M15
463783,463787,-55.20000000000054,loss,160.52000000000058,160.52000000000058,0,long,1717603200000000000,1717606800000000000,XAUUSD-M15
463831,463839,19.99999999999927,win,307.89599999999876,307.89599999999876,0,long,1717646400000000000,1717653600000000000,XAUUSD-M30
463857,463861,-20.099999999998364,loss,160.52000000000058,160.52000000000058,0,long,1717669800000000000,1717673400000000000,XAUUSD-M15
463877,463885,63.29999999999855,win,307.89599999999876,307.89599999999876,0,long,1717687800000000000,1717695000000000000,XAUUSD-M30
463927,463931,-22.000000000003457,loss,160.52000000000058,160.52000000000058,0,long,1717732800000000000,1717736400000000000,XAUUSD-M15
463933,463937,41.800000000002186,win,160.52000000000058,160.52000000000058,0,long,1717738200000000000,1717741800000000000,XAUUSD-M15
464311,464315,-69.09999999999927,loss,160.52000000000058,160.52000000000058,0,long,1718078400000000000,1718082000000000000,XAUUSD-M15
464359,464363,-10.100000000002911,loss,160.52000000000058,160.52000000000058,0,long,1718121600000000000,1718125200000000000,XAUUSD-M15
464453,464461,-109.4999999999989,loss,307.89599999999876,307.89599999999876,0,long,1718206200000000000,1718213400000000000,XAUUSD-M30
464627,464631,-25.99999999999982,loss,160.52000000000058,160.52000000000058,0,long,1718362800000000000,1718366400000000000,XAUUSD-M15
464935,464943,-43.99999999999709,loss,307.89599999999876,307.89599999999876,0,long,1718640000000000000,1718647200000000000,XAUUSD-M30
465033,465041,-1.7999999999990903,loss,307.89599999999876,307.89599999999876,0,long,1718728200000000000,1718735400000000000,XAUUSD-M30
465228,465232,-43.20000000000236,loss,160.52000000000058,160.52000000000058,0,long,1718903700000000000,1718907300000000000,XAUUSD-M15
465321,465329,-130.09999999999837,loss,307.89599999999876,307.89599999999876,0,long,1718987400000000000,1718994600000000000,XAUUSD-M30
465593,465601,7.799999999996726,win,307.89599999999876,307.89599999999876,0,long,1719232200000000000,1719239400000000000,XAUUSD-M30
465610,465614,23.600000000000545,win,160.52000000000058,160.52000000000058,0,long,1719247500000000000,1719251100000000000,XAUUSD-M15
465712,465716,-26.399999999999455,loss,160.52000000000058,160.52000000000058,0,long,1719339300000000000,1719342900000000000,XAUUSD-M15
465793,465797,33.699999999998184,win,160.52000000000058,160.52000000000058,0,long,1719412200000000000,1719415800000000000,XAUUSD-M15
465900,465904,21.099999999995998,win,160.52000000000058,160.52000000000058,0,long,1719508500000000000,1719512100000000000,XAUUSD-M15
466284,466288,27.000000000002,win,160.52000000000058,160.52000000000058,0,long,1719854100000000000,1719857700000000000,XAUUSD-M15
466381,466385,5.999999999998363,win,160.52000000000058,160.52000000000058,0,long,1719941400000000000,1719945000000000000,XAUUSD-M15
466474,466478,69.39999999999982,win,160.52000000000058,160.52000000000058,0,long,1720025100000000000,1720028700000000000,XAUUSD-M15
466485,466493,-6.900000000001273,loss,307.89599999999876,307.89599999999876,0,long,1720035000000000000,1720042200000000000,XAUUSD-M30
466665,466669,-6.800000000003638,loss,160.52000000000058,160.52000000000058,0,long,1720197000000000000,1720200600000000000,XAUUSD-M15
466903,466907,-44.499999999998906,loss,160.52000000000058,160.52000000000058,0,long,1720411200000000000,1720414800000000000,XAUUSD-M15
466955,466959,-52.60000000000291,loss,160.52000000000058,160.52000000000058,0,long,1720458000000000000,1720461600000000000,XAUUSD-M15
466961,466969,13.499999999998362,win,307.89599999999876,307.89599999999876,0,long,1720463400000000000,1720470600000000000,XAUUSD-M30
467052,467056,-100.09999999999836,loss,160.52000000000058,160.52000000000058,0,long,1720545300000000000,1720548900000000000,XAUUSD-M15
467241,467245,98.49999999999837,win,160.52000000000058,160.52000000000058,0,long,1720715400000000000,1720719000000000000,XAUUSD-M15
467313,467317,21.7,win,160.52000000000058,160.52000000000058,0,long,1720780200000000000,1720783800000000000,XAUUSD-M15
467333,467341,107.39999999999709,win,307.89599999999876,307.89599999999876,0,long,1720798200000000000,1720805400000000000,XAUUSD-M30
467628,467632,123.70000000000273,win,160.52000000000058,160.52000000000058,0,long,1721063700000000000,1721067300000000000,XAUUSD-M15
467717,467725,191.19999999999817,win,307.89599999999876,307.89599999999876,0,long,1721143800000000000,1721151000000000000,XAUUSD-M30
468369,468373,77.6999999999991,win,160.52000000000058,160.52000000000058,0,long,1721730600000000000,1721734200000000000,XAUUSD-M15
468487,468491,14.300000000002182,win,160.52000000000058,160.52000000000058,0,long,1721836800000000000,1721840400000000000,XAUUSD-M15
469039,469043,-7.599999999998363,loss,160.52000000000058,160.52000000000058,0,long,1722333600000000000,1722337200000000000,XAUUSD-M15
469068,469072,-75.90000000000218,loss,160.52000000000058,160.52000000000058,0,long,1722359700000000000,1722363300000000000,XAUUSD-M15
470315,470319,98.899999999998,win,160.52000000000058,160.52000000000058,0,long,1723482000000000000,1723485600000000000,XAUUSD-M15
470359,470363,-3.4000000000021826,loss,160.52000000000058,160.52000000000058,0,long,1723521600000000000,1723525200000000000,XAUUSD-M15
470405,470409,22.600000000001454,win,160.52000000000058,160.52000000000058,0,long,1723563000000000000,1723566600000000000,XAUUSD-M15
470459,470463,-6.099999999997453,loss,160.52000000000058,160.52000000000058,0,long,1723611600000000000,1723615200000000000,XAUUSD-M15
470486,470490,-19.29999999999909,loss,160.52000000000058,160.52000000000058,0,long,1723635900000000000,1723639500000000000,XAUUSD-M15
470501,470504,-163.8200000000006,loss,160.52000000000058,160.52000000000058,2,long,1723649400000000000,1723652100000000000,XAUUSD-M15
470572,470576,-16.500000000001638,loss,160.52000000000058,160.52000000000058,0,long,1723713300000000000,1723716900000000000,XAUUSD-M15
470597,470599,-163.8200000000006,loss,160.52000000000058,160.52000000000058,2,long,1723735800000000000,1723737600000000000,XAUUSD-M15
470674,470678,0.5000000000010916,win,160.52000000000058,160.52000000000058,0,long,1723805100000000000,1723808700000000000,XAUUSD-M15
470689,470693,75.1999999999991,win,160.52000000000058,160.52000000000058,0,long,1723818600000000000,1723822200000000000,XAUUSD-M15
471052,471056,1.500000000000182,win,160.52000000000058,160.52000000000058,0,long,1724145300000000000,1724148900000000000,XAUUSD-M15
471371,471375,-14.10000000000382,loss,160.52000000000058,160.52000000000058,0,long,1724432400000000000,1724436000000000000,XAUUSD-M15
471650,471654,-30.200000000000546,loss,160.52000000000058,160.52000000000058,0,long,1724683500000000000,1724687100000000000,XAUUSD-M15
471707,471715,-2.9000000000003636,loss,307.89599999999876,307.89599999999876,0,long,1724734800000000000,1724742000000000000,XAUUSD-M30
471729,471737,36.59999999999782,win,307.89599999999876,307.89599999999876,0,long,1724754600000000000,1724761800000000000,XAUUSD-M30
471751,471755,79.500000000002,win,160.52000000000058,160.52000000000058,0,long,1724774400000000000,1724778000000000000,XAUUSD-M15
471819,471827,-21.199999999999637,loss,307.89599999999876,307.89599999999876,0,long,1724835600000000000,1724842800000000000,XAUUSD-M30
471845,471853,66.7,win,307.89599999999876,307.89599999999876,0,long,1724859000000000000,1724866200000000000,XAUUSD-M30
471941,471949,126.79999999999764,win,307.89599999999876,307.89599999999876,0,long,1724945400000000000,1724952600000000000,XAUUSD-M30
472013,472021,48.20000000000091,win,307.89599999999876,307.89599999999876,0,long,1725010200000000000,1725017400000000000,XAUUSD-M30
472037,472041,4.000000000000182,win,160.52000000000058,160.52000000000058,0,long,1725031800000000000,1725035400000000000,XAUUSD-M15
472419,472427,-158.600000000002,loss,307.89599999999876,307.89599999999876,0,long,1725375600000000000,1725382800000000000,XAUUSD-M30
472501,472509,154.2,win,307.89599999999876,307.89599999999876,0,long,1725449400000000000,1725456600000000000,XAUUSD-M30
472614,472618,-35.40000000000036,loss,160.52000000000058,160.52000000000058,0,long,1725551100000000000,1725554700000000000,XAUUSD-M15
472711,472715,-77.999999999998,loss,160.52000000000058,160.52000000000058,0,long,1725638400000000000,1725642000000000000,XAUUSD-M15
473105,473113,2.0999999999996364,win,307.89599999999876,307.89599999999876,0,long,1725993000000000000,1726000200000000000,XAUUSD-M30
473190,473194,12.800000000001273,win,160.52000000000058,160.52000000000058,0,long,1726069500000000000,1726073100000000000,XAUUSD-M15
473287,473295,137.39999999999708,win,307.89599999999876,307.89599999999876,0,long,1726156800000000000,1726164000000000000,XAUUSD-M30
473631,473639,13.499999999998362,win,307.89599999999876,307.89599999999876,0,long,1726466400000000000,1726473600000000000,XAUUSD-M30
473673,473681,-86.89999999999672,loss,307.89599999999876,307.89599999999876,0,long,1726504200000000000,1726511400000000000,XAUUSD-M30
473765,473769,21.800000000002182,win,160.52000000000058,160.52000000000058,0,long,1726587000000000000,1726590600000000000,XAUUSD-M15
473871,473875,-6.999999999998908,loss,160.52000000000058,160.52000000000058,0,long,1726682400000000000,1726686000000000000,XAUUSD-M15
473878,473882,-98.80000000000182,loss,160.52000000000058,160.52000000000058,0,long,1726688700000000000,1726692300000000000,XAUUSD-M15
474030,474034,13.100000000003273,win,160.52000000000058,160.52000000000058,0,long,1726825500000000000,1726829100000000000,XAUUSD-M15
474316,474320,-93.89999999999945,loss,160.52000000000058,160.52000000000058,0,long,1727082900000000000,1727086500000000000,XAUUSD-M15
474409,474417,33.09999999999873,win,307.89599999999876,307.89599999999876,0,long,1727166600000000000,1727173800000000000,XAUUSD-M30
474433,474437,21.50000000000018,win,160.52000000000058,160.52000000000058,0,long,1727188200000000000,1727191800000000000,XAUUSD-M15
474623,474627,-15.499999999998,loss,160.52000000000058,160.52000000000058,0,long,1727359200000000000,1727362800000000000,XAUUSD-M15
475112,475114,157.22000000000057,win,160.52000000000058,160.52000000000058,1,long,1727799300000000000,1727801100000000000,XAUUSD-M15
475283,475287,-2.49999999999618,loss,160.52000000000058,160.52000000000058,0,long,1727953200000000000,1727956800000000000,XAUUSD-M15
475397,475405,194.30000000000217,win,307.89599999999876,307.89599999999876,0,long,1728055800000000000,1728063000000000000,XAUUSD-M30
475973,475977,-41.79999999999909,loss,160.52000000000058,160.52000000000058,0,long,1728574200000000000,1728577800000000000,XAUUSD-M15
476066,476070,-19.80000000000091,loss,160.52000000000058,160.52000000000058,0,long,1728657900000000000,1728661500000000000,XAUUSD-M15
476299,476303,7.600000000001455,win,160.52000000000058,160.52000000000058,0,long,1728867600000000000,1728871200000000000,XAUUSD-M15
476332,476336,-52.999999999997996,loss,160.52000000000058,160.52000000000058,0,long,1728897300000000000,1728900900000000000,XAUUSD-M15
476452,476456,-29.49999999999891,loss,160.52000000000058,160.52000000000058,0,long,1729005300000000000,1729008900000000000,XAUUSD-M15
476507,476511,-19.30000000000364,loss,160.52000000000058,160.52000000000058,0,long,1729054800000000000,1729058400000000000,XAUUSD-M15
476524,476528,-19.899999999998546,loss,160.52000000000058,160.52000000000058,0,long,1729070100000000000,1729073700000000000,XAUUSD-M15
476549,476553,39.699999999997274,win,160.52000000000058,160.52000000000058,0,long,1729092600000000000,1729096200000000000,XAUUSD-M15
476636,476640,2.1999999999972717,win,160.52000000000058,160.52000000000058,0,long,1729170900000000000,1729174500000000000,XAUUSD-M15
476641,476645,-91.6999999999969,loss,160.52000000000058,160.52000000000058,0,long,1729175400000000000,1729179000000000000,XAUUSD-M15
476697,476701,31.399999999998,win,160.52000000000058,160.52000000000058,0,long,1729225800000000000,1729229400000000000,XAUUSD-M15
477121,477125,56.40000000000255,win,160.52000000000058,160.52000000000058,0,long,1729607400000000000,1729611000000000000,XAUUSD-M15
477175,477183,-33.79999999999727,loss,307.89599999999876,307.89599999999876,0,long,1729656000000000000,1729663200000000000,XAUUSD-M30
477185,477193,51.20000000000273,win,307.89599999999876,307.89599999999876,0,long,1729665000000000000,1729672200000000000,XAUUSD-M30
477223,477231,-270.50000000000256,loss,307.89599999999876,307.89599999999876,0,long,1729699200000000000,1729706400000000000,XAUUSD-M30
477317,477321,-32.199999999998724,loss,160.52000000000058,160.52000000000058,0,long,1729783800000000000,1729787400000000000,XAUUSD-M15
477410,477414,68.80000000000037,win,160.52000000000058,160.52000000000058,0,long,1729867500000000000,1729871100000000000,XAUUSD-M15
477757,477761,8.900000000002546,win,160.52000000000058,160.52000000000058,0,long,1730179800000000000,1730183400000000000,XAUUSD-M15
477777,477781,3.8999999999979993,win,160.52000000000058,160.52000000000058,0,long,1730197800000000000,1730201400000000000,XAUUSD-M15
477788,477792,33.60000000000055,win,160.52000000000058,160.52000000000058,0,long,1730207700000000000,1730211300000000000,XAUUSD-M15
477845,477849,-24.19999999999691,loss,160.52000000000058,160.52000000000058,0,long,1730259000000000000,1730262600000000000,XAUUSD-M15
477852,477856,8.900000000002546,win,160.52000000000058,160.52000000000058,0,long,1730265300000000000,1730268900000000000,XAUUSD-M15
477889,477893,-58.79999999999727,loss,160.52000000000058,160.52000000000058,0,long,1730298600000000000,1730302200000000000,XAUUSD-M15
477961,477969,-13.200000000002365,loss,307.89599999999876,307.89599999999876,0,long,1730363400000000000,1730370600000000000,XAUUSD-M30
477975,477983,-9.000000000001638,loss,307.89599999999876,307.89599999999876,0,long,1730376000000000000,1730383200000000000,XAUUSD-M30
477985,477989,-128.4000000000022,loss,160.52000000000058,160.52000000000058,0,long,1730385000000000000,1730388600000000000,XAUUSD-M15
478422,478426,-61.39999999999945,loss,160.52000000000058,160.52000000000058,0,long,1730778300000000000,1730781900000000000,XAUUSD-M15
478438,478442,50.70000000000091,win,160.52000000000058,160.52000000000058,0,long,1730792700000000000,1730796300000000000,XAUUSD-M15
480724,480728,157.22000000000057,win,160.52000000000058,160.52000000000058,1,long,1732850100000000000,1732853700000000000,XAUUSD-M15
481317,481321,-49.09999999999927,loss,160.52000000000058,160.52000000000058,0,long,1733383800000000000,1733387400000000000,XAUUSD-M15
482471,482479,-5.499999999997999,loss,307.89599999999876,307.89599999999876,0,long,1734422400000000000,1734429600000000000,XAUUSD-M30
482482,482486,-47.90000000000036,loss,160.52000000000058,160.52000000000058,0,long,1734432300000000000,1734435900000000000,XAUUSD-M15
482577,482585,0.8000000000030925,win,307.89599999999876,307.89599999999876,0,long,1734517800000000000,1734525000000000000,XAUUSD-M30
482599,482607,-11.299999999997272,loss,307.89599999999876,307.89599999999876,0,long,1734537600000000000,1734544800000000000,XAUUSD-M30
482611,482619,-202.999999999998,loss,307.89599999999876,307.89599999999876,0,long,1734548400000000000,1734555600000000000,XAUUSD-M30
483749,483757,-53.89999999999945,loss,307.89599999999876,307.89599999999876,0,long,1735572600000000000,1735579800000000000,XAUUSD-M30
483851,483859,70.1999999999991,win,307.89599999999876,307.89599999999876,0,long,1735664400000000000,1735671600000000000,XAUUSD-M30
483988,483992,27.400000000001636,win,160.52000000000058,160.52000000000058,0,long,1735787700000000000,1735791300000000000,XAUUSD-M15
484028,484032,5.900000000000728,win,160.52000000000058,160.52000000000058,0,long,1735823700000000000,1735827300000000000,XAUUSD-M15
484035,484043,78.3000000000031,win,307.89599999999876,307.89599999999876,0,long,1735830000000000000,1735837200000000000,XAUUSD-M30
484131,484139,-75.20000000000054,loss,307.89599999999876,307.89599999999876,0,long,1735916400000000000,1735923600000000000,XAUUSD-M30
484369,484377,9.599999999999635,win,307.89599999999876,307.89599999999876,0,long,1736130600000000000,1736137800000000000,XAUUSD-M30
484403,484407,-38.69999999999963,loss,160.52000000000058,160.52000000000058,0,long,1736161200000000000,1736164800000000000,XAUUSD-M15
484412,484416,-27.700000000000546,loss,160.52000000000058,160.52000000000058,0,long,1736169300000000000,1736172900000000000,XAUUSD-M15
484507,484511,30.900000000000727,win,160.52000000000058,160.52000000000058,0,long,1736254800000000000,1736258400000000000,XAUUSD-M15
484609,484617,89.89999999999709,win,307.89599999999876,307.89599999999876,0,long,1736346600000000000,1736353800000000000,XAUUSD-M30
484690,484694,2.2999999999994545,win,160.52000000000058,160.52000000000058,0,long,1736419500000000000,1736423100000000000,XAUUSD-M15
484700,484704,11.300000000000363,win,160.52000000000058,160.52000000000058,0,long,1736428500000000000,1736432100000000000,XAUUSD-M15
484805,484813,96.89999999999982,win,307.89599999999876,307.89599999999876,0,long,1736523000000000000,1736530200000000000,XAUUSD-M30
485239,485243,4.2999999999976355,win,160.52000000000058,160.52000000000058,0,long,1736913600000000000,1736917200000000000,XAUUSD-M15
485285,485293,-157.70000000000056,loss,307.89599999999876,307.89599999999876,0,long,1736955000000000000,1736962200000000000,XAUUSD-M30
485360,485364,34.90000000000164,win,160.52000000000058,160.52000000000058,0,long,1737022500000000000,1737026100000000000,XAUUSD-M15
485427,485431,44.499999999997456,win,160.52000000000058,160.52000000000058,0,long,1737082800000000000,1737086400000000000,XAUUSD-M15
485481,485489,41.30000000000037,win,307.89599999999876,307.89599999999876,0,long,1737131400000000000,1737138600000000000,XAUUSD-M30
485707,485715,1.4000000000025468,win,307.89599999999876,307.89599999999876,0,long,1737334800000000000,1737342000000000000,XAUUSD-M30
485734,485738,36.800000000002186,win,160.52000000000058,160.52000000000058,0,long,1737359100000000000,1737362700000000000,XAUUSD-M15
485739,485743,-26.500000000001638,loss,160.52000000000058,160.52000000000058,0,long,1737363600000000000,1737367200000000000,XAUUSD-M15
485745,485749,-9.500000000003457,loss,160.52000000000058,160.52000000000058,0,long,1737369000000000000,1737372600000000000,XAUUSD-M15
485927,485931,-26.100000000002,loss,160.52000000000058,160.52000000000058,0,long,1737532800000000000,1737536400000000000,XAUUSD-M15
486037,486045,57.20000000000182,win,307.89599999999876,307.89599999999876,0,long,1737631800000000000,1737639000000000000,XAUUSD-M30
486051,486055,4.000000000000182,win,160.52000000000058,160.52000000000058,0,long,1737644400000000000,1737648000000000000,XAUUSD-M15
486553,486557,9.399999999999817,win,160.52000000000058,160.52000000000058,0,long,1738096200000000000,1738099800000000000,XAUUSD-M15
486653,486661,32.09999999999964,win,307.89599999999876,307.89599999999876,0,long,1738186200000000000,1738193400000000000,XAUUSD-M30
486733,486737,3.099999999998727,win,160.52000000000058,160.52000000000058,0,long,1738258200000000000,1738261800000000000,XAUUSD-M15
486816,486820,-12.199999999998727,loss,160.52000000000058,160.52000000000058,0,long,1738332900000000000,1738336500000000000,XAUUSD-M15
486825,486833,-54.89999999999854,loss,307.89599999999876,307.89599999999876,0,long,1738341000000000000,1738348200000000000,XAUUSD-M30
492001,492005,-69.09999999999927,loss,160.52000000000058,160.52000000000058,0,long,1742999400000000000,1743003000000000000,XAUUSD-M15
492052,492056,-0.20000000000054552,loss,160.52000000000058,160.52000000000058,0,long,1743045300000000000,1743048900000000000,XAUUSD-M15
505971,505975,-51.300000000001816,loss,160.52000000000058,160.52000000000058,0,long,1755572400000000000,1755576000000000000,XAUUSD-M15
506114,506118,104.69999999999727,win,160.52000000000058,160.52000000000058,0,long,1755701100000000000,1755704700000000000,XAUUSD-M15
506187,506195,50.500000000001094,win,307.89599999999876,307.89599999999876,0,long,1755766800000000000,1755774000000000000,XAUUSD-M30
506205,506213,131.7,win,307.89599999999876,307.89599999999876,0,long,1755783000000000000,1755790200000000000,XAUUSD-M30
506266,506270,-3.6000000000020007,loss,160.52000000000058,160.52000000000058,0,long,1755837900000000000,1755841500000000000,XAUUSD-M15
506297,506301,-5.2000000000005455,loss,160.52000000000058,160.52000000000058,0,long,1755865800000000000,1755869400000000000,XAUUSD-M15
506309,506313,90.09999999999691,win,160.52000000000058,160.52000000000058,0,long,1755876600000000000,1755880200000000000,XAUUSD-M15
506603,506607,13.00000000000109,win,160.52000000000058,160.52000000000058,0,long,1756141200000000000,1756144800000000000,XAUUSD-M15
506643,506651,-2.3000000000009093,loss,307.89599999999876,307.89599999999876,0,long,1756177200000000000,1756184400000000000,XAUUSD-M30
506834,506838,-40.999999999999815,loss,160.52000000000058,160.52000000000058,0,long,1756349100000000000,1756352700000000000,XAUUSD-M15
506861,506865,-7.799999999998181,loss,160.52000000000058,160.52000000000058,0,long,1756373400000000000,1756377000000000000,XAUUSD-M15
506869,506873,5.70000000000091,win,160.52000000000058,160.52000000000058,0,long,1756380600000000000,1756384200000000000,XAUUSD-M15
506875,506879,19.399999999999817,win,160.52000000000058,160.52000000000058,0,long,1756386000000000000,1756389600000000000,XAUUSD-M15
506880,506884,23.20000000000091,win,160.52000000000058,160.52000000000058,0,long,1756390500000000000,1756394100000000000,XAUUSD-M15
506932,506936,-47.10000000000109,loss,160.52000000000058,160.52000000000058,0,long,1756437300000000000,1756440900000000000,XAUUSD-M15
506979,506987,277.49999999999926,win,307.89599999999876,307.89599999999876,0,long,1756479600000000000,1756486800000000000,XAUUSD-M30
