signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held,bar_dt
206004,206005,206007,long,1235.9,1235.48,loss,-7.500000000000727,80.0,2,2013-12-18 09:15:00
206122,206123,206126,long,1235.11,1236.0400000000002,win,6.000000000002911,80.0,3,2013-12-18 19:05:00
206562,206563,206565,long,1196.95,1197.3200000000002,win,0.4000000000011825,80.0,2,2013-12-20 09:45:00
206625,206626,206628,long,1197.66,1197.48,loss,-5.1000000000006365,80.0,2,2013-12-20 15:00:00
206674,206675,206678,long,1202.74,1202.49,loss,-5.8,80.0,3,2013-12-20 19:05:00
206801,206802,206804,long,1203.33,1203.45,loss,-2.0999999999988175,80.0,2,2013-12-23 06:40:00
207048,207049,207054,long,1199.22,1198.88,loss,-6.699999999999181,80.0,5,2013-12-24 04:15:00
207107,207108,207111,long,1199.24,1199.68,win,1.1000000000005459,80.0,3,2013-12-24 09:10:00
207163,207164,207169,long,1200.84,1200.98,loss,-1.8999999999989994,80.0,5,2013-12-24 13:50:00
207211,207212,207215,long,1202.74,1203.5800000000002,win,5.100000000001455,80.0,3,2013-12-24 17:50:00
207276,207277,207279,long,1206.8,1206.47,loss,-6.599999999999272,80.0,2,2013-12-26 12:15:00
207361,207362,207364,long,1212.67,1212.27,loss,-7.300000000000909,80.0,2,2013-12-26 19:20:00
207430,207431,207433,long,1210.79,1211.0400000000002,loss,-0.7999999999977261,80.0,2,2013-12-27 02:05:00
207484,207485,207490,long,1211.58,1212.73,win,8.200000000000909,80.0,5,2013-12-27 06:35:00
207578,207579,207584,long,1212.83,1218.44,win,52.800000000001276,80.0,5,2013-12-27 14:25:00
207658,207659,207667,long,1214.57,1214.45,loss,-4.499999999998908,80.0,8,2013-12-27 21:05:00
208043,208044,208046,long,1201.46,1201.0900000000001,loss,-6.999999999998908,80.0,2,2013-12-31 07:10:00
208096,208097,208099,long,1202.0,1201.8700000000001,loss,-4.5999999999988175,80.0,2,2013-12-31 11:35:00
208149,208150,208154,long,1211.48,1211.19,loss,-6.199999999999636,80.0,4,2013-12-31 16:00:00
208267,208268,208270,long,1222.83,1224.2800000000002,win,11.200000000002728,80.0,2,2014-01-02 15:50:00
208316,208317,208320,long,1224.25,1224.8500000000001,win,2.7000000000013644,80.0,3,2014-01-02 19:55:00
208377,208378,208380,long,1225.55,1224.97,loss,-9.099999999999273,80.0,2,2014-01-03 02:00:00
208451,208452,208456,long,1232.22,1234.44,win,18.900000000000272,80.0,4,2014-01-03 08:10:00
208555,208556,208558,long,1232.85,1233.97,win,7.9000000000011825,80.0,2,2014-01-03 16:50:00
208603,208604,208606,long,1236.37,1239.52,win,28.20000000000091,80.0,2,2014-01-03 20:50:00
208665,208666,208668,long,1236.95,1236.5900000000001,loss,-6.899999999998999,80.0,2,2014-01-06 03:00:00
208813,208814,208817,long,1240.83,1241.64,win,4.800000000001728,80.0,3,2014-01-06 15:20:00
208941,208942,208944,long,1239.53,1240.27,win,4.100000000000091,80.0,2,2014-01-07 03:00:00
208996,208997,208999,long,1242.14,1242.24,loss,-2.3000000000009093,80.0,2,2014-01-07 07:35:00
209356,209357,209362,long,1229.92,1230.8300000000002,win,5.800000000000819,80.0,5,2014-01-08 14:35:00
209447,209448,209452,long,1227.69,1227.42,loss,-5.999999999999818,80.0,4,2014-01-08 22:10:00
209497,209498,209504,long,1227.38,1227.0600000000002,loss,-6.499999999999363,80.0,6,2014-01-09 03:20:00
209546,209547,209549,long,1227.08,1226.96,loss,-4.499999999998908,80.0,2,2014-01-09 07:25:00
209594,209595,209597,long,1226.82,1227.3000000000002,win,1.5000000000024558,80.0,2,2014-01-09 11:25:00
209643,209644,209691,long,1230.12,1226.22,loss,-42.29999999999863,80.0,47,2014-01-09 15:30:00
209700,209701,209703,long,1229.12,1229.8600000000001,win,4.100000000002365,80.0,2,2014-01-09 20:15:00
209774,209775,209780,long,1229.18,1229.49,loss,-0.20000000000054552,80.0,5,2014-01-10 03:25:00
209822,209823,209827,long,1233.85,1235.8200000000002,win,16.400000000002546,80.0,4,2014-01-10 07:25:00
209914,209915,209917,long,1234.59,1234.43,loss,-4.899999999998545,80.0,2,2014-01-10 15:05:00
209964,209965,209968,long,1243.68,1244.3500000000001,win,3.4000000000007278,80.0,3,2014-01-10 19:15:00
210018,210019,210024,long,1246.74,1248.7900000000002,win,17.20000000000182,80.0,5,2014-01-10 23:45:00
210215,210216,210218,long,1250.71,1252.6000000000001,win,15.600000000001,80.0,2,2014-01-13 18:05:00
210264,210265,210274,long,1253.44,1254.3200000000002,win,5.500000000001092,80.0,9,2014-01-13 22:10:00
210365,210366,210368,long,1252.97,1252.74,loss,-5.600000000000182,80.0,2,2014-01-14 07:35:00
210476,210477,210484,long,1252.79,1254.24,win,11.200000000000454,80.0,7,2014-01-14 16:50:00
210765,210766,210768,long,1241.04,1241.5900000000001,win,2.200000000001819,80.0,2,2014-01-15 17:55:00
210821,210822,210824,long,1240.82,1241.3600000000001,win,2.10000000000191,80.0,2,2014-01-15 22:35:00
210903,210904,210916,long,1241.7,1241.3300000000002,loss,-6.999999999998908,80.0,12,2014-01-16 06:25:00
211018,211019,211021,long,1243.63,1243.3200000000002,loss,-6.399999999999454,80.0,2,2014-01-16 16:00:00
211077,211078,211088,long,1241.87,1242.0300000000002,loss,-1.6999999999969075,80.0,10,2014-01-16 20:55:00
211130,211131,211133,long,1242.81,1242.25,loss,-8.899999999999455,80.0,2,2014-01-17 02:20:00
211197,211198,211211,long,1244.18,1243.8500000000001,loss,-6.599999999999272,80.0,13,2014-01-17 07:55:00
211283,211284,211290,long,1244.75,1248.3400000000001,win,32.60000000000146,80.0,6,2014-01-17 15:05:00
211336,211337,211339,long,1251.6,1251.91,loss,-0.19999999999827178,80.0,2,2014-01-17 19:30:00
211384,211385,211387,long,1253.2,1253.65,win,1.200000000000455,80.0,2,2014-01-17 23:30:00
211630,211631,211678,long,1255.64,1252.01,loss,-39.60000000000109,80.0,47,2014-01-21 01:45:00
212062,212063,212110,long,1243.02,1239.6,loss,-37.500000000000725,80.0,47,2014-01-22 14:45:00
212268,212269,212271,long,1237.04,1237.5800000000002,win,2.10000000000191,80.0,2,2014-01-23 08:55:00
212317,212318,212320,long,1245.25,1244.8000000000002,loss,-7.799999999998181,80.0,2,2014-01-23 13:00:00
212365,212366,212368,long,1262.03,1264.75,win,23.900000000000272,80.0,2,2014-01-23 17:00:00
212414,212415,212417,long,1264.57,1264.1200000000001,loss,-7.799999999998181,80.0,2,2014-01-23 21:05:00
212595,212596,212599,long,1262.71,1265.8500000000001,win,28.100000000001,80.0,3,2014-01-24 13:10:00
212703,212704,212706,long,1267.85,1267.93,loss,-2.4999999999984537,80.0,2,2014-01-24 22:10:00
213082,213083,213087,long,1259.54,1260.38,win,5.100000000001455,80.0,4,2014-01-28 07:45:00
213178,213179,213192,long,1259.87,1251.87,loss,-83.3,80.0,13,2014-01-28 15:45:00
213336,213337,213343,long,1253.62,1253.19,loss,-7.599999999998363,80.0,6,2014-01-29 05:55:00
213418,213419,213421,long,1255.97,1257.3300000000002,win,10.300000000001273,80.0,2,2014-01-29 12:45:00
213468,213469,213471,long,1263.61,1263.73,loss,-2.0999999999988175,80.0,2,2014-01-29 16:55:00
213516,213517,213517,long,1265.53,1257.53,loss,-83.3,80.0,0,2014-01-29 20:55:00
213571,213572,213619,long,1267.51,1262.04,loss,-58.00000000000027,80.0,47,2014-01-30 02:30:00
213966,213967,213969,long,1245.02,1245.71,win,3.600000000000546,80.0,2,2014-01-31 12:25:00
214015,214016,214019,long,1251.31,1252.76,win,11.200000000000454,80.0,3,2014-01-31 16:30:00
214126,214127,214130,long,1244.63,1244.7,loss,-2.6000000000006365,80.0,3,2014-02-03 02:45:00
214177,214178,214186,long,1244.92,1245.1200000000001,loss,-1.299999999999545,80.0,8,2014-02-03 07:00:00
214242,214243,214245,long,1246.5,1247.0300000000002,win,2.000000000002001,80.0,2,2014-02-03 12:25:00
214293,214294,214296,long,1250.2,1250.25,loss,-2.8000000000004546,80.0,2,2014-02-03 16:40:00
214341,214342,214344,long,1259.84,1260.02,loss,-1.4999999999993632,80.0,2,2014-02-03 20:40:00
214390,214391,214393,long,1259.2,1259.0700000000002,loss,-4.5999999999988175,80.0,2,2014-02-04 01:45:00
214463,214464,214468,long,1258.56,1260.25,win,13.600000000000545,80.0,4,2014-02-04 07:50:00
214676,214677,214693,long,1253.87,1255.15,win,9.500000000002,80.0,16,2014-02-05 02:35:00
214757,214758,214760,long,1255.0,1254.8500000000001,loss,-4.799999999998636,80.0,2,2014-02-05 09:20:00
214805,214806,214808,long,1257.33,1258.0500000000002,win,3.9000000000025468,80.0,2,2014-02-05 13:20:00
214943,214944,214946,long,1259.09,1258.6200000000001,loss,-7.999999999997999,80.0,2,2014-02-06 01:50:00
215017,215018,215043,long,1258.73,1258.5500000000002,loss,-5.099999999998363,80.0,25,2014-02-06 08:00:00
215066,215067,215069,long,1258.84,1258.5300000000002,loss,-6.39999999999718,80.0,2,2014-02-06 12:05:00
215114,215115,215117,long,1261.78,1261.3100000000002,loss,-7.999999999997999,80.0,2,2014-02-06 16:05:00
215228,215229,215231,long,1257.76,1257.6000000000001,loss,-4.899999999998545,80.0,2,2014-02-07 02:35:00
215279,215280,215282,long,1260.94,1260.5900000000001,loss,-6.79999999999909,80.0,2,2014-02-07 06:50:00
215328,215329,215366,long,1261.59,1261.3300000000002,loss,-5.899999999997635,80.0,37,2014-02-07 10:55:00
215376,215377,215379,long,1262.28,1262.43,loss,-1.7999999999990903,80.0,2,2014-02-07 14:55:00
215444,215445,215449,long,1263.8,1264.51,win,3.800000000000364,80.0,4,2014-02-07 20:35:00
215524,215525,215528,long,1268.99,1268.7900000000002,loss,-5.299999999998181,80.0,3,2014-02-10 04:15:00
215574,215575,215579,long,1272.04,1273.26,win,8.900000000000272,80.0,4,2014-02-10 08:25:00
215623,215624,215645,long,1273.69,1273.44,loss,-5.8,80.0,21,2014-02-10 12:30:00
215671,215672,215674,long,1274.38,1274.5,loss,-2.100000000001091,80.0,2,2014-02-10 16:30:00
215719,215720,215724,long,1275.18,1274.8700000000001,loss,-6.399999999999454,80.0,4,2014-02-10 20:30:00
215774,215775,215785,long,1274.17,1281.23,win,67.29999999999946,80.0,10,2014-02-11 02:05:00
215840,215841,215849,long,1284.61,1285.25,win,3.1000000000010006,80.0,8,2014-02-11 07:35:00
215901,215902,215907,long,1284.18,1284.16,loss,-3.499999999999818,80.0,5,2014-02-11 12:40:00
215960,215961,215963,long,1289.44,1289.0500000000002,loss,-7.1999999999987265,80.0,2,2014-02-11 17:35:00
216008,216009,216011,long,1291.11,1291.46,win,0.20000000000136442,80.0,2,2014-02-11 21:35:00
216129,216130,216132,long,1287.33,1287.5900000000001,loss,-0.699999999997817,80.0,2,2014-02-12 08:40:00
216194,216195,216197,long,1287.48,1289.6100000000001,win,18.00000000000109,80.0,2,2014-02-12 14:05:00
216243,216244,216248,long,1292.7,1292.5500000000002,loss,-4.799999999998636,80.0,4,2014-02-12 18:10:00
216293,216294,216296,long,1292.02,1291.46,loss,-8.899999999999455,80.0,2,2014-02-12 22:20:00
216456,216457,216459,long,1292.3,1291.8400000000001,loss,-7.89999999999809,80.0,2,2014-02-13 12:55:00
216505,216506,216508,long,1296.13,1296.88,win,4.2,80.0,2,2014-02-13 17:00:00
216553,216554,216556,long,1301.49,1301.39,loss,-4.29999999999909,80.0,2,2014-02-13 21:00:00
216606,216607,216609,long,1301.96,1301.7,loss,-5.899999999999909,80.0,2,2014-02-14 02:25:00
216661,216662,216682,long,1306.38,1307.13,win,4.2,80.0,20,2014-02-14 07:00:00
216709,216710,216712,long,1309.63,1309.1000000000001,loss,-8.599999999999728,80.0,2,2014-02-14 11:00:00
216758,216759,216761,long,1316.84,1317.02,loss,-1.4999999999993632,80.0,2,2014-02-14 15:05:00
216806,216807,216812,long,1316.55,1316.42,loss,-4.5999999999988175,80.0,5,2014-02-14 19:05:00
216856,216857,216863,long,1318.15,1317.96,loss,-5.2000000000005455,80.0,6,2014-02-14 23:15:00
216955,216956,216960,long,1327.23,1327.42,loss,-1.3999999999994541,80.0,4,2014-02-17 08:30:00
217011,217012,217014,long,1327.28,1326.96,loss,-6.499999999999363,80.0,2,2014-02-17 13:10:00
217062,217063,217069,long,1327.4,1327.68,loss,-0.5000000000002727,80.0,6,2014-02-17 17:25:00
217325,217326,217328,long,1323.48,1323.2,loss,-6.099999999999727,80.0,2,2014-02-18 20:05:00
217488,217489,217491,long,1321.42,1320.8600000000001,loss,-8.899999999999455,80.0,2,2014-02-19 10:40:00
217549,217550,217559,long,1320.51,1320.3100000000002,loss,-5.299999999998181,80.0,9,2014-02-19 15:45:00
217605,217606,217609,long,1320.4,1319.89,loss,-8.39999999999991,80.0,3,2014-02-19 20:25:00
217759,217760,217762,long,1314.55,1314.5400000000002,loss,-3.399999999997635,80.0,2,2014-02-20 10:15:00
217823,217824,217827,long,1316.2,1315.6200000000001,loss,-9.099999999999273,80.0,3,2014-02-20 15:35:00
217871,217872,217874,long,1316.23,1316.52,loss,-0.4000000000003636,80.0,2,2014-02-20 19:35:00
218031,218032,218036,long,1320.83,1321.96,win,8.00000000000109,80.0,4,2014-02-21 09:55:00
218080,218081,218084,long,1321.66,1322.45,win,4.599999999999636,80.0,3,2014-02-21 14:00:00
218152,218153,218156,long,1323.04,1323.51,win,1.400000000000273,80.0,3,2014-02-21 20:00:00
218212,218213,218217,long,1324.92,1325.44,win,1.8999999999998183,80.0,4,2014-02-24 02:00:00
218280,218281,218284,long,1323.93,1326.38,win,21.200000000000454,80.0,3,2014-02-24 07:40:00
218328,218329,218333,long,1333.49,1333.8000000000002,loss,-0.19999999999827178,80.0,4,2014-02-24 11:40:00
218381,218382,218384,long,1332.47,1333.96,win,11.60000000000009,80.0,2,2014-02-24 16:05:00
218430,218431,218434,long,1336.45,1337.48,win,6.999999999999727,80.0,3,2014-02-24 20:10:00
218485,218486,218488,long,1336.09,1335.6100000000001,loss,-8.099999999997909,80.0,2,2014-02-25 01:45:00
218587,218588,218590,long,1335.75,1336.41,win,3.3000000000008187,80.0,2,2014-02-25 10:15:00
218649,218650,218665,long,1336.76,1337.27,win,1.7999999999999092,80.0,15,2014-02-25 15:25:00
218697,218698,218703,long,1341.97,1342.68,win,3.800000000000364,80.0,5,2014-02-25 19:25:00
218763,218764,218766,long,1341.02,1340.5900000000001,loss,-7.599999999998363,80.0,2,2014-02-26 01:55:00
218832,218833,218835,long,1341.67,1343.0600000000002,win,10.600000000001,80.0,2,2014-02-26 07:40:00
219156,219157,219162,long,1330.38,1331.8500000000001,win,11.400000000000272,80.0,5,2014-02-27 11:40:00
219204,219205,219207,long,1332.41,1331.8200000000002,loss,-9.199999999999182,80.0,2,2014-02-27 15:40:00
219252,219253,219257,long,1333.8,1333.5600000000002,loss,-5.699999999997817,80.0,4,2014-02-27 19:40:00
219313,219314,219316,long,1331.31,1330.7900000000002,loss,-8.499999999997545,80.0,2,2014-02-28 01:45:00
219474,219475,219477,long,1332.35,1332.19,loss,-4.899999999998545,80.0,2,2014-02-28 15:10:00
219589,219590,219592,long,1337.07,1337.52,win,1.200000000000455,80.0,2,2014-03-03 01:45:00
219658,219659,219661,long,1342.97,1342.8500000000001,loss,-4.499999999998908,80.0,2,2014-03-03 07:30:00
219708,219709,219740,long,1345.49,1345.1100000000001,loss,-7.0999999999988175,80.0,31,2014-03-03 11:40:00
219756,219757,219766,long,1348.45,1348.0300000000002,loss,-7.499999999998454,80.0,9,2014-03-03 15:40:00
219805,219806,219808,long,1351.34,1351.4,loss,-2.699999999998272,80.0,2,2014-03-03 19:45:00
219882,219883,219885,long,1350.58,1351.8000000000002,win,8.900000000002546,80.0,2,2014-03-04 03:10:00
220170,220171,220189,long,1337.47,1337.3700000000001,loss,-4.29999999999909,80.0,18,2014-03-05 04:10:00
220221,220222,220224,long,1337.24,1336.7900000000002,loss,-7.799999999998181,80.0,2,2014-03-05 08:25:00
220303,220304,220332,long,1338.61,1338.8700000000001,loss,-0.699999999997817,80.0,28,2014-03-05 15:15:00
220352,220353,220355,long,1338.97,1339.3100000000002,win,0.10000000000145537,80.0,2,2014-03-05 19:20:00
220432,220433,220438,long,1338.05,1337.77,loss,-6.099999999999727,80.0,5,2014-03-06 03:00:00
220488,220489,220536,long,1338.64,1335.57,loss,-34.000000000001634,80.0,47,2014-03-06 07:40:00
220587,220588,220590,long,1337.31,1342.45,win,48.100000000001,80.0,2,2014-03-06 15:55:00
220636,220637,220639,long,1349.82,1350.14,loss,-0.09999999999836273,80.0,2,2014-03-06 20:00:00
220711,220712,220714,long,1350.87,1350.3400000000001,loss,-8.599999999997454,80.0,2,2014-03-07 03:15:00
220759,220760,220763,long,1351.18,1351.49,loss,-0.20000000000054552,80.0,3,2014-03-07 07:15:00
220855,220856,220858,long,1351.78,1343.78,loss,-83.3,80.0,2,2014-03-07 15:15:00
221111,221112,221122,long,1336.84,1338.23,win,10.600000000001,80.0,10,2014-03-10 12:55:00
221163,221164,221167,long,1342.67,1342.71,loss,-2.9000000000003636,80.0,3,2014-03-10 17:15:00
221213,221214,221216,long,1339.96,1339.5300000000002,loss,-7.599999999998363,80.0,2,2014-03-10 21:25:00
221276,221277,221279,long,1340.25,1341.2,win,6.200000000000455,80.0,2,2014-03-11 03:40:00
221324,221325,221331,long,1341.9,1343.01,win,7.799999999999,80.0,6,2014-03-11 07:40:00
221372,221373,221375,long,1348.14,1347.5800000000002,loss,-8.899999999999455,80.0,2,2014-03-11 11:40:00
221421,221422,221425,long,1349.8,1349.5700000000002,loss,-5.599999999997908,80.0,3,2014-03-11 15:45:00
221505,221506,221511,long,1348.82,1348.3100000000002,loss,-8.399999999997636,80.0,5,2014-03-11 22:45:00
221554,221555,221557,long,1357.55,1358.26,win,3.800000000000364,80.0,2,2014-03-12 03:50:00
221603,221604,221606,long,1357.54,1357.65,loss,-2.1999999999987265,80.0,2,2014-03-12 07:55:00
221668,221669,221673,long,1357.84,1359.0300000000002,win,8.600000000002819,80.0,4,2014-03-12 13:20:00
221716,221717,221719,long,1363.96,1363.48,loss,-8.100000000000183,80.0,2,2014-03-12 17:20:00
221765,221766,221813,long,1368.16,1365.88,loss,-26.099999999999728,80.0,47,2014-03-12 21:25:00
221820,221821,221823,long,1368.18,1369.14,win,6.300000000000364,80.0,2,2014-03-13 03:00:00
221868,221869,221873,long,1373.07,1374.13,win,7.300000000001728,80.0,4,2014-03-13 07:00:00
221927,221928,221958,long,1373.33,1365.33,loss,-83.3,80.0,30,2014-03-13 11:55:00
222002,222003,222005,long,1372.02,1371.76,loss,-5.899999999999909,80.0,2,2014-03-13 18:10:00
222071,222072,222087,long,1371.15,1375.7,win,42.19999999999955,80.0,15,2014-03-14 00:55:00
222226,222227,222230,long,1373.66,1374.42,win,4.299999999999909,80.0,3,2014-03-14 13:50:00
222314,222315,222317,long,1381.89,1382.51,win,2.899999999998909,80.0,2,2014-03-14 21:10:00
222924,222925,222927,long,1358.61,1358.92,loss,-0.19999999999827178,80.0,2,2014-03-19 03:00:00
223460,223461,223477,long,1331.41,1332.13,win,3.900000000000273,80.0,16,2014-03-21 01:40:00
223508,223509,223537,long,1334.01,1333.77,loss,-5.700000000000091,80.0,28,2014-03-21 05:40:00
223564,223565,223567,long,1334.69,1337.38,win,23.600000000000545,80.0,2,2014-03-21 10:20:00
223621,223622,223625,long,1338.63,1339.18,win,2.1999999999995454,80.0,3,2014-03-21 15:05:00
223695,223696,223698,long,1337.08,1336.5800000000002,loss,-8.299999999997727,80.0,2,2014-03-21 21:15:00
224076,224077,224080,long,1314.77,1315.0800000000002,loss,-0.19999999999827178,80.0,3,2014-03-25 07:00:00
224131,224132,224136,long,1314.74,1315.3300000000002,win,2.6000000000014554,80.0,4,2014-03-25 11:35:00
224298,224299,224301,long,1311.97,1311.92,loss,-3.799999999999545,80.0,2,2014-03-26 02:30:00
224362,224363,224365,long,1313.87,1313.93,loss,-2.699999999998272,80.0,2,2014-03-26 07:50:00
224410,224411,224416,long,1314.31,1314.17,loss,-4.6999999999987265,80.0,5,2014-03-26 11:50:00
224914,224915,224917,long,1294.55,1295.94,win,10.600000000001,80.0,2,2014-03-28 07:50:00
224964,224965,224968,long,1296.84,1296.5800000000002,loss,-5.899999999997635,80.0,3,2014-03-28 12:00:00
225094,225095,225098,long,1295.36,1295.1200000000001,loss,-5.699999999997817,80.0,3,2014-03-28 22:50:00
225483,225484,225486,long,1285.84,1285.7800000000002,loss,-3.8999999999971804,80.0,2,2014-04-01 10:15:00
225686,225687,225689,long,1282.2,1282.6000000000001,win,0.7000000000009097,80.0,2,2014-04-02 04:10:00
225743,225744,225747,long,1282.98,1282.45,loss,-8.599999999999728,80.0,3,2014-04-02 08:55:00
225791,225792,225794,long,1283.76,1283.7900000000002,loss,-2.999999999997999,80.0,2,2014-04-02 12:55:00
225843,225844,225846,long,1292.24,1292.15,loss,-4.199999999999181,80.0,2,2014-04-02 17:15:00
225895,225896,225898,long,1290.29,1290.48,loss,-1.3999999999994541,80.0,2,2014-04-02 21:35:00
225943,225944,225948,long,1290.97,1290.38,loss,-9.199999999999182,80.0,4,2014-04-03 02:35:00
226011,226012,226014,long,1292.86,1292.8100000000002,loss,-3.7999999999972713,80.0,2,2014-04-03 08:15:00
226209,226210,226257,long,1287.41,1285.01,loss,-27.30000000000091,80.0,47,2014-04-04 01:45:00
226272,226273,226290,long,1286.55,1286.8600000000001,loss,-0.19999999999827178,80.0,17,2014-04-04 07:00:00
