pnl_pip,outcome,sl_pip,tp_pip,entry_bar,exit_bar,direction
-35.70000000000009,loss,152.2437812544851,152.2437812544851,59148,59151,long
106.00000000000064,win,166.42124832489066,166.42124832489066,59217,59220,short
-107.50000000000072,loss,201.74146712982565,201.74146712982565,59240,59243,short
41.20000000000046,win,179.65915970454975,179.65915970454975,59308,59311,short
-9.400000000001274,loss,183.386624637175,183.386624637175,59376,59379,short
3.800000000000364,win,167.76035383612097,167.76035383612097,59399,59402,long
-0.9999999999998179,loss,109.5196390529094,109.5196390529094,59720,59723,short
45.099999999999184,win,119.00116077285556,119.00116077285556,59743,59746,short
-5.500000000000273,loss,126.37688115185821,126.37688115185821,59766,59769,long
4.2,win,120.00033344284144,120.00033344284144,59789,59792,long
-30.199999999998273,loss,105.63432591120043,105.63432591120043,59835,59838,long
-2.2999999999986356,loss,100.7026939796096,100.7026939796096,59881,59884,long
-20.00000000000073,loss,110.08504476921918,110.08504476921918,59995,59998,long
-11.099999999999728,loss,113.29744938661399,113.29744938661399,60268,60271,long
-28.599999999999728,loss,120.33652927568392,120.33652927568392,60291,60294,short
8.300000000000818,win,117.9114791978377,117.9114791978377,60337,60340,long
-36.49999999999936,loss,132.09664312280427,132.09664312280427,60360,60363,long
-10.500000000000274,loss,120.29696657448568,120.29696657448568,60496,60499,long
-144.55759259509097,loss,141.25759259509059,141.25759259509059,60542,60544,long
-25.00000000000073,loss,118.05826935770668,118.05826935770668,60789,60792,short
-17.200000000001,loss,125.4564577906519,125.4564577906519,60812,60815,long
37.09999999999964,win,175.47667669045126,175.47667669045126,61017,61020,short
-6.499999999999363,loss,154.16492251570676,154.16492251570676,61062,61065,long
44.49999999999973,win,116.41080927365176,116.41080927365176,61446,61449,long
17.800000000001273,win,109.80697170353231,109.80697170353231,61492,61495,short
-26.399999999999455,loss,102.03319253596153,102.03319253596153,61697,61700,long
13.600000000000545,win,112.28767114361285,112.28767114361285,61834,61837,short
-7.100000000001091,loss,208.60559569785437,208.60559569785437,61856,61859,short
8.200000000000909,win,137.97022631949255,137.97022631949255,61902,61905,long
15.600000000001,win,104.10874490678646,104.10874490678646,61948,61951,long
-12.099999999998818,loss,102.36365301715502,102.36365301715502,62084,62087,long
56.399999999998,win,117.64411726556726,117.64411726556726,62176,62179,long
-8.599999999999728,loss,93.75793185714748,93.75793185714748,62290,62293,long
34.000000000000185,win,92.82046450129879,92.82046450129879,62331,62334,short
1.400000000000273,win,117.55564136291478,117.55564136291478,62491,62494,short
26.999999999999726,win,122.86167392437697,122.86167392437697,62605,62608,short
-24.600000000001092,loss,127.2440131257711,127.2440131257711,62719,62722,long
-29.100000000001547,loss,127.83305262878963,127.83305262878963,62924,62927,long
-2.7000000000005455,loss,111.65691306555115,111.65691306555115,62970,62973,short
-16.699999999999182,loss,120.42791243702446,120.42791243702446,63106,63109,long
-39.09999999999927,loss,111.70712283965017,111.70712283965017,63129,63132,short
-48.69999999999963,loss,126.60235112213758,126.60235112213758,63198,63201,short
-105.26092803170586,loss,101.96092803170475,101.96092803170475,63267,63268,short
-11.599999999999273,loss,111.34485457308509,111.34485457308509,63290,63293,long
36.7,win,119.78748944469203,119.78748944469203,63313,63316,long
-133.23806700264942,loss,129.9380670026488,129.9380670026488,63381,63382,long
1.8999999999998183,win,109.3056018097326,109.3056018097326,63495,63498,long
101.09999999999827,win,141.73811932164455,141.73811932164455,63563,63566,short
-78.90000000000173,loss,140.2780287073943,140.2780287073943,63586,63589,short
3.2000000000009097,win,100.84578864931939,100.84578864931939,63968,63971,long
-14.000000000001638,loss,95.89593130275638,95.89593130275638,64219,64222,short
7.8000000000012735,win,115.66177329046918,115.66177329046918,64288,64291,short
20.600000000001,win,96.50076348087312,96.50076348087312,64491,64494,long
95.80618966174752,win,99.10618966174856,99.10618966174856,64605,64607,short
-19.899999999998546,loss,129.74084161794266,129.74084161794266,64628,64631,short
-11.099999999999728,loss,140.64613536760288,140.64613536760288,64924,64927,short
26.200000000000454,win,134.24138244485007,134.24138244485007,64970,64973,long
-64.8000000000009,loss,239.99319553238104,239.99319553238104,65105,65108,short
-174.6000000000011,loss,242.0877146588743,242.0877146588743,65127,65130,short
137.09999999999962,win,207.81399977127677,207.81399977127677,65150,65153,long
-66.79999999999909,loss,221.1892237902543,221.1892237902543,65173,65176,short
43.50000000000064,win,190.71814829696146,190.71814829696146,65219,65222,long
-287.4488101072423,loss,284.14881010724133,284.14881010724133,65264,65264,long
99.99999999999928,win,338.0775926990761,338.0775926990761,65287,65290,short
100.89999999999846,win,241.67537054593888,241.67537054593888,65356,65359,short
112.799999999999,win,231.62640208128897,231.62640208128897,65379,65382,short
-22.30000000000091,loss,189.70550187607736,189.70550187607736,65425,65428,long
-16.30000000000182,loss,151.622093017736,151.622093017736,65494,65497,short
-56.70000000000145,loss,153.49939848563974,153.49939848563974,65540,65543,long
157.24219290898344,win,160.54219290898308,160.54219290898308,65585,65588,short
-30.99999999999982,loss,155.59873658032686,155.59873658032686,65631,65634,long
-20.29999999999818,loss,153.86417164097108,153.86417164097108,65836,65839,long
-111.50000000000163,loss,145.6146691172559,145.6146691172559,65905,65908,long
79.89999999999937,win,148.2194467621779,148.2194467621779,65928,65931,short
-136.55714245013388,loss,133.2571424501333,133.2571424501333,65974,65976,short
-25.099999999998364,loss,164.96473164854876,164.96473164854876,66019,66022,short
-18.599999999999728,loss,153.03771915407088,153.03771915407088,66065,66068,short
-153.6012192748679,loss,150.30121927486775,150.30121927486775,66111,66114,long
79.99999999999928,win,161.3102103882173,161.3102103882173,66133,66136,short
74.4000000000021,win,152.58400393435642,152.58400393435642,66247,66250,short
114.1000000000001,win,159.62882859313459,159.62882859313459,66316,66319,short
0.9999999999983631,win,144.30529279731738,144.30529279731738,66430,66433,long
-26.899999999999,loss,121.30799164015325,121.30799164015325,66498,66501,long
-95.8999999999999,loss,116.53679750934444,116.53679750934444,66521,66524,short
13.400000000000727,win,109.79242806153817,109.79242806153817,66656,66659,long
6.200000000000455,win,104.70387999030955,104.70387999030955,66679,66682,short
47.40000000000164,win,137.57283444554892,137.57283444554892,66793,66796,long
58.20000000000091,win,154.94602801129838,154.94602801129838,66815,66818,short
16.79999999999991,win,127.081089069607,127.081089069607,67176,67179,short
-60.60000000000018,loss,141.31192896401313,141.31192896401313,67199,67202,short
