signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held,bar_dt
79774,79775,79777,long,2493.27,2501.2000000000003,win,76.00000000000291,80.0,2,2024-08-23 10:00:00
79827,79828,79831,long,2514.72,2521.06,win,60.10000000000146,80.0,3,2024-08-27 17:00:00
79875,79876,79878,long,2525.05,2525.55,win,1.7000000000000002,80.0,2,2024-08-29 19:00:00
79934,79935,79936,long,2504.01,2496.01,loss,-83.3,80.0,1,2024-09-03 11:00:00
79982,79983,79985,long,2516.37,2522.9,win,62.000000000002004,80.0,2,2024-09-05 13:00:00
80034,80035,80037,long,2504.32,2504.64,loss,-0.1000000000029102,80.0,2,2024-09-09 19:00:00
80096,80097,80099,long,2518.82,2519.75,win,5.999999999998363,80.0,2,2024-09-12 12:00:00
80146,80147,80147,long,2588.16,2580.16,loss,-83.3,80.0,0,2024-09-16 16:00:00
80209,80210,80212,long,2584.34,2594.33,win,96.59999999999782,80.0,2,2024-09-19 10:00:00
80261,80262,80264,long,2631.84,2631.31,loss,-8.600000000002002,80.0,2,2024-09-23 16:00:00
80324,80325,80327,long,2664.68,2669.23,win,42.20000000000182,80.0,2,2024-09-26 10:00:00
80393,80394,80396,long,2645.39,2648.53,win,28.100000000003273,80.0,2,2024-10-01 10:00:00
80448,80449,80458,long,2659.98,2662.94,win,26.300000000000363,80.0,9,2024-10-03 19:00:00
80512,80513,80513,long,2650.73,2642.73,loss,-83.3,80.0,0,2024-10-08 14:00:00
80577,80578,80579,long,2645.41,2637.41,loss,-83.3,80.0,1,2024-10-11 10:00:00
80630,80631,80633,long,2659.78,2668.36,win,82.49999999999928,80.0,2,2024-10-15 17:00:00
80681,80682,80684,long,2692.0,2692.69,win,3.600000000000546,80.0,2,2024-10-17 22:00:00
80739,80740,80742,long,2734.84,2738.79,win,36.199999999998184,80.0,2,2024-10-22 11:00:00
80787,80788,80790,long,2736.79,2740.9700000000003,win,38.50000000000291,80.0,2,2024-10-24 13:00:00
80836,80837,80839,long,2740.92,2744.04,win,27.899999999998908,80.0,2,2024-10-28 15:00:00
80884,80885,80887,long,2784.75,2789.0,win,39.2,80.0,2,2024-10-30 17:00:00
80950,80951,80951,long,2746.57,2738.57,loss,-83.3,80.0,0,2024-11-04 15:00:00
81198,81199,81201,long,2626.22,2635.88,win,93.3000000000031,80.0,2,2024-11-19 10:00:00
81246,81247,81249,long,2669.89,2671.19,win,9.700000000001818,80.0,2,2024-11-21 12:00:00
81336,81337,81339,long,2653.36,2645.36,loss,-83.3,80.0,2,2024-11-27 10:00:00
81406,81407,81409,long,2646.97,2648.73,win,14.300000000002182,80.0,2,2024-12-02 15:00:00
81454,81455,81455,long,2655.03,2647.03,loss,-83.3,80.0,0,2024-12-04 17:00:00
81517,81518,81520,long,2655.72,2659.7400000000002,win,36.90000000000437,80.0,2,2024-12-09 11:00:00
81568,81569,81571,long,2706.28,2717.86,win,112.49999999999928,80.0,2,2024-12-11 16:00:00
81795,81796,81797,long,2636.32,2628.32,loss,-83.3,80.0,1,2024-12-26 17:00:00
81864,81865,81867,long,2625.64,2626.9700000000003,win,10.00000000000382,80.0,2,2024-12-31 17:00:00
81928,81929,81930,long,2645.76,2637.76,loss,-83.3,80.0,1,2025-01-06 13:00:00
81976,81977,81979,long,2660.33,2667.26,win,66.00000000000291,80.0,2,2025-01-08 15:00:00
82024,82025,82027,long,2692.4,2697.48,win,47.499999999999275,80.0,2,2025-01-10 17:00:00
82074,82075,82077,long,2674.41,2677.7200000000003,win,29.800000000004,80.0,2,2025-01-14 21:00:00
82157,82158,82160,long,2708.32,2709.6,win,9.499999999997453,80.0,2,2025-01-20 12:00:00
82206,82207,82210,long,2759.42,2758.84,loss,-9.099999999999273,80.0,3,2025-01-22 17:00:00
82270,82271,82273,long,2767.84,2770.82,win,26.50000000000018,80.0,2,2025-01-27 12:00:00
82337,82338,82340,long,2776.35,2778.75,win,20.70000000000091,80.0,2,2025-01-30 10:00:00
82385,82386,82388,long,2798.12,2810.4100000000003,win,119.60000000000419,80.0,2,2025-02-03 12:00:00
82433,82434,82434,long,2870.48,2862.48,loss,-83.3,80.0,0,2025-02-05 14:00:00
82481,82482,82483,long,2876.19,2868.19,loss,-83.3,80.0,1,2025-02-07 16:00:00
82550,82551,82553,long,2894.22,2903.73,win,91.80000000000219,80.0,2,2025-02-12 16:00:00
82614,82615,82617,long,2902.48,2903.1800000000003,win,3.7000000000027287,80.0,2,2025-02-17 11:00:00
82680,82681,82683,long,2954.72,2954.36,loss,-6.899999999996726,80.0,2,2025-02-20 10:00:00
82729,82730,82732,long,2947.83,2954.1,win,59.39999999999982,80.0,2,2025-02-24 13:00:00
82864,82865,82867,long,2914.36,2917.6600000000003,win,29.70000000000182,80.0,2,2025-03-04 10:00:00
82933,82934,82938,long,2922.56,2922.34,loss,-5.499999999997999,80.0,4,2025-03-07 10:00:00
82981,82982,82984,long,2911.88,2914.81,win,25.999999999998362,80.0,2,2025-03-11 11:00:00
83031,83032,83034,long,2950.45,2977.94,win,271.60000000000235,80.0,2,2025-03-13 15:00:00
83082,83083,83085,long,2999.46,3001.51,win,17.20000000000182,80.0,2,2025-03-17 20:00:00
83187,83188,83190,long,3029.16,3032.78,win,32.90000000000346,80.0,2,2025-03-24 10:00:00
83255,83256,83258,long,3035.83,3040.42,win,42.60000000000146,80.0,2,2025-03-27 09:00:00
83306,83307,83307,long,3124.63,3116.63,loss,-83.3,80.0,0,2025-03-31 15:00:00
83360,83361,83361,long,3139.45,3131.45,loss,-83.3,80.0,0,2025-04-02 23:00:00
83466,83467,83467,long,3066.7,3058.7,loss,-83.3,80.0,0,2025-04-09 14:00:00
83515,83516,83517,long,3230.18,3222.18,loss,-83.3,80.0,1,2025-04-11 17:00:00
83566,83567,83569,long,3229.93,3241.64,win,113.80000000000037,80.0,2,2025-04-15 22:00:00
83624,83625,83627,long,3392.77,3397.17,win,40.70000000000091,80.0,2,2025-04-21 11:00:00
83705,83706,83708,long,3350.22,3367.21,win,166.60000000000235,80.0,2,2025-04-24 23:00:00
83770,83771,83771,long,3328.69,3320.69,loss,-83.3,80.0,0,2025-04-29 19:00:00
83854,83855,83857,long,3282.48,3317.69,win,348.80000000000035,80.0,2,2025-05-05 11:00:00
83949,83950,83952,long,3332.89,3339.54,win,63.20000000000091,80.0,2,2025-05-09 14:00:00
84111,84112,84112,long,3242.57,3234.57,loss,-83.3,80.0,0,2025-05-20 15:00:00
84177,84178,84180,long,3328.44,3349.01,win,202.40000000000163,80.0,2,2025-05-23 12:00:00
84242,84243,84245,long,3318.96,3324.69,win,54.000000000000185,80.0,2,2025-05-28 10:00:00
84311,84312,84313,long,3352.55,3344.55,loss,-83.3,80.0,1,2025-06-02 10:00:00
84364,84365,84368,long,3377.25,3380.07,win,24.900000000001636,80.0,3,2025-06-04 17:00:00
84435,84436,84438,long,3337.44,3329.44,loss,-83.3,80.0,2,2025-06-09 19:00:00
84484,84485,84487,long,3346.72,3368.87,win,218.2000000000009,80.0,2,2025-06-11 22:00:00
84593,84594,84594,long,3392.07,3384.07,loss,-83.3,80.0,0,2025-06-18 16:00:00
84658,84659,84659,long,3380.52,3372.52,loss,-83.3,80.0,0,2025-06-23 14:00:00
84792,84793,84795,long,3339.29,3347.27,win,76.50000000000018,80.0,2,2025-07-01 10:00:00
84861,84862,84863,long,3342.77,3334.77,loss,-83.3,80.0,1,2025-07-04 10:00:00
84950,84951,84953,long,3328.43,3327.96,loss,-7.999999999997999,80.0,2,2025-07-10 11:00:00
85018,85019,85021,long,3364.12,3363.9500000000003,loss,-4.99999999999618,80.0,2,2025-07-15 10:00:00
85087,85088,85090,long,3349.83,3354.3,win,41.40000000000255,80.0,2,2025-07-18 10:00:00
85138,85139,85141,long,3407.54,3427.13,win,192.60000000000144,80.0,2,2025-07-22 15:00:00
85322,85323,85325,long,3341.07,3354.29,win,128.899999999998,80.0,2,2025-08-01 15:00:00
85370,85371,85372,long,3385.08,3377.08,loss,-83.3,80.0,1,2025-08-05 17:00:00
85419,85420,85422,long,3392.22,3400.19,win,76.40000000000255,80.0,2,2025-08-07 20:00:00
85502,85503,85505,long,3360.22,3366.38,win,58.300000000003095,80.0,2,2025-08-13 11:00:00
85622,85623,85625,long,3344.88,3346.35,win,11.399999999997998,80.0,2,2025-08-20 16:00:00
85671,85672,85674,long,3370.56,3374.42,win,35.300000000001276,80.0,2,2025-08-22 19:00:00
85719,85720,85722,long,3385.6,3392.94,win,70.10000000000146,80.0,2,2025-08-26 21:00:00
85782,85783,85785,long,3416.49,3440.4300000000003,win,236.10000000000508,80.0,2,2025-08-29 15:00:00
85830,85831,85833,long,3527.71,3531.4900000000002,win,34.500000000002004,80.0,2,2025-09-02 19:00:00
85895,85896,85898,long,3580.35,3597.03,win,163.5000000000029,80.0,2,2025-09-05 15:00:00
85959,85960,85962,long,3643.96,3655.4100000000003,win,111.20000000000273,80.0,2,2025-09-10 10:00:00
86033,86034,86036,long,3650.1,3663.19,win,127.60000000000146,80.0,2,2025-09-15 15:00:00
86099,86100,86102,long,3671.67,3663.67,loss,-83.3,80.0,2,2025-09-18 12:00:00
86149,86150,86152,long,3722.36,3735.85,win,131.5999999999978,80.0,2,2025-09-22 16:00:00
86212,86213,86215,long,3751.9,3760.2000000000003,win,79.70000000000182,80.0,2,2025-09-25 10:00:00
86261,86262,86264,long,3817.66,3829.8,win,118.10000000000328,80.0,2,2025-09-29 13:00:00
86328,86329,86331,long,3874.44,3882.98,win,82.09999999999964,80.0,2,2025-10-02 11:00:00
86379,86380,86382,long,3944.42,3963.37,win,186.19999999999817,80.0,2,2025-10-06 16:00:00
86428,86429,86429,long,4056.4,4048.4,loss,-83.3,80.0,0,2025-10-08 19:00:00
86476,86477,86479,long,3998.85,4019.33,win,201.50000000000017,80.0,2,2025-10-10 21:00:00
86534,86535,86536,long,4207.5,4199.5,loss,-83.3,80.0,1,2025-10-15 10:00:00
86607,86608,86610,long,4279.31,4324.54,win,448.9999999999956,80.0,2,2025-10-20 14:00:00
86902,86903,86904,long,4014.71,4006.71,loss,-83.3,80.0,1,2025-11-06 10:00:00
86950,86951,86953,long,4080.6,4099.589999999999,win,186.59999999999326,80.0,2,2025-11-10 12:00:00
87001,87002,87004,long,4181.24,4205.629999999999,win,240.59999999999417,80.0,2,2025-11-12 17:00:00
87110,87111,87113,long,4113.19,4116.799999999999,win,32.79999999999673,80.0,2,2025-11-19 11:00:00
87160,87161,87161,long,4079.26,4071.26,loss,-83.3,80.0,0,2025-11-21 15:00:00
87227,87228,87228,long,4171.5,4163.5,loss,-83.3,80.0,0,2025-11-26 13:00:00
87275,87276,87278,long,4205.91,4225.389999999999,win,191.49999999999562,80.0,2,2025-11-28 18:00:00
87339,87340,87340,long,4237.08,4229.08,loss,-83.3,80.0,0,2025-12-03 15:00:00
87387,87388,87388,long,4243.89,4235.89,loss,-83.3,80.0,0,2025-12-05 17:00:00
87437,87438,87440,long,4212.41,4212.23,loss,-5.10000000000291,80.0,2,2025-12-09 21:00:00
87485,87486,87486,long,4281.72,4273.72,loss,-83.3,80.0,0,2025-12-11 23:00:00
87546,87547,87549,long,4312.96,4334.29,win,209.99999999999926,80.0,2,2025-12-16 15:00:00
87594,87595,87596,long,4337.85,4329.85,loss,-83.3,80.0,1,2025-12-18 17:00:00
87645,87646,87648,long,4438.47,4460.92,win,221.19999999999817,80.0,2,2025-12-22 22:00:00
87698,87699,87701,long,4518.74,4522.929999999999,win,38.599999999996,80.0,2,2025-12-26 10:00:00
87789,87790,87792,long,4386.89,4397.92,win,106.99999999999746,80.0,2,2026-01-02 10:00:00
87841,87842,87842,long,4487.16,4479.16,loss,-83.3,80.0,0,2026-01-06 16:00:00
87889,87890,87891,long,4463.02,4455.02,loss,-83.3,80.0,1,2026-01-08 18:00:00
87938,87939,87939,long,4611.08,4603.08,loss,-83.3,80.0,0,2026-01-12 21:00:00
87998,87999,88000,long,4619.8,4611.8,loss,-83.3,80.0,1,2026-01-15 12:00:00
88051,88052,88053,long,4676.09,4668.09,loss,-83.3,80.0,1,2026-01-19 19:00:00
88112,88113,88113,long,4830.93,4822.93,loss,-83.3,80.0,0,2026-01-22 13:00:00
88161,88162,88162,long,5096.1,5088.1,loss,-83.3,80.0,0,2026-01-26 16:00:00
88209,88210,88210,long,5299.9,5291.9,loss,-83.3,80.0,0,2026-01-28 18:00:00
88368,88369,88369,long,4947.16,4939.16,loss,-83.3,80.0,0,2026-02-06 16:00:00
88432,88433,88435,long,5062.78,5115.87,win,527.6000000000015,80.0,2,2026-02-11 11:00:00
88483,88484,88484,long,4997.16,4989.16,loss,-83.3,80.0,0,2026-02-13 16:00:00
88550,88551,88553,long,4991.39,5010.29,win,185.69999999999635,80.0,2,2026-02-18 16:00:00
88598,88599,88599,long,5066.19,5058.19,loss,-83.3,80.0,0,2026-02-20 18:00:00
88660,88661,88661,long,5193.15,5185.15,loss,-83.3,80.0,0,2026-02-25 11:00:00
88710,88711,88711,long,5222.84,5214.84,loss,-83.3,80.0,0,2026-02-27 15:00:00
88775,88776,88778,long,5181.98,5199.879999999999,win,175.69999999999635,80.0,2,2026-03-04 11:00:00
88830,88831,88832,long,5161.02,5153.02,loss,-83.3,80.0,1,2026-03-06 20:00:00
88912,88913,88915,long,5182.17,5189.429999999999,win,69.29999999999309,80.0,2,2026-03-12 09:00:00
89217,89218,89218,long,4607.98,4599.98,loss,-83.3,80.0,0,2026-03-31 16:00:00
89280,89281,89283,long,4684.57,4705.69,win,207.8999999999989,80.0,2,2026-04-06 10:00:00
89350,89351,89353,long,4725.98,4745.91,win,196.0000000000029,80.0,2,2026-04-09 11:00:00
89404,89405,89406,long,4732.85,4724.85,loss,-83.3,80.0,1,2026-04-13 19:00:00
89491,89492,89493,long,4800.1,4870.1,win,696.7,80.0,1,2026-04-17 14:00:00
89786,89787,89787,long,4680.94,4672.94,loss,-83.3,80.0,0,2026-05-06 10:00:00
89838,89839,89839,long,4747.66,4739.66,loss,-83.3,80.0,0,2026-05-08 16:00:00
90094,90095,90095,long,4573.46,4565.46,loss,-83.3,80.0,0,2026-05-25 19:00:00
90175,90176,90176,long,4524.72,4516.72,loss,-83.3,80.0,0,2026-05-29 10:00:00
90223,90224,90226,long,4529.77,4533.74,win,36.399999999993454,80.0,2,2026-06-02 12:00:00
90271,90272,90272,long,4511.74,4503.74,loss,-83.3,80.0,0,2026-06-04 14:00:00
90429,90430,90432,long,4334.25,4340.889999999999,win,63.09999999999418,80.0,2,2026-06-15 11:00:00
90480,90481,90481,long,4339.88,4331.88,loss,-83.3,80.0,0,2026-06-17 16:00:00
90706,90707,90707,long,4092.23,4084.23,loss,-83.3,80.0,0,2026-07-01 16:00:00
90792,90793,90795,long,4156.96,4179.82,win,225.29999999999671,80.0,2,2026-07-07 14:00:00
90840,90841,90843,long,4121.68,4132.12,win,101.099999999996,80.0,2,2026-07-09 16:00:00
90910,90911,90911,long,4085.12,4077.12,loss,-83.3,80.0,0,2026-07-14 17:00:00
91020,91021,91022,long,4066.05,4058.05,loss,-83.3,80.0,1,2026-07-21 12:00:00
91093,91094,91094,long,4067.39,4059.39,loss,-83.3,80.0,0,2026-07-24 16:00:00
91167,91168,91168,long,4108.25,4100.25,loss,-83.3,80.0,0,2026-07-29 21:00:00
91248,91249,91249,long,4065.28,4057.28,loss,-83.3,80.0,0,2026-08-04 10:00:00
91318,91319,91321,long,4305.87,4319.889999999999,win,136.89999999999526,80.0,2,2026-08-07 11:00:00
