time,open,high,low,close,volume
1431648000,1.14094,1.14661,1.13233,1.14466,77665.0
1431907200,1.14485,1.14485,1.12979,1.1314,51726.0
1431993600,1.13146,1.13256,1.11184,1.1149,112121.0
1432080000,1.11506,1.11514,1.10616,1.10932,122301.0
1432166400,1.10917,1.11807,1.1079,1.11113,109322.0
1432252800,1.11113,1.12069,1.10016,1.10141,105137.0
1432512000,1.10052,1.10089,1.09584,1.09769,60698.0
1432598400,1.09764,1.09806,1.08626,1.08723,113774.0
1432684800,1.08718,1.09284,1.08185,1.09034,107899.0
1432771200,1.09035,1.09579,1.08681,1.09473,117478.0
1432857600,1.09471,1.10053,1.09251,1.09895,104414.0
1433116800,1.09835,1.09876,1.08865,1.09258,118185.0
1433203200,1.09257,1.11927,1.09152,1.11501,189524.0
1433289600,1.11499,1.12843,1.10811,1.12737,102112.0
1433376000,1.12736,1.13793,1.12219,1.12372,67030.0
1433462400,1.1237,1.12793,1.10489,1.11163,185260.0
1433721600,1.11018,1.13063,1.10837,1.12908,151939.0
1433808000,1.12902,1.13446,1.12136,1.12817,171017.0
1433894400,1.12796,1.13855,1.12599,1.1323,187092.0
1433980800,1.13232,1.13306,1.11816,1.12566,150647.0
1434067200,1.12567,1.12961,1.11509,1.12621,148197.0
1434326400,1.12133,1.12938,1.11893,1.1282,112556.0
