entry_bar,exit_bar,pnl_pip,outcome,sl_pip,tp_pip,exit_kind,direction,t_entry,t_exit,src_card
614438,614442,-0.8999999999999089,loss,161.76600000000067,161.76600000000067,0,long,1663087800000000000,1663090200000000000,XAUUSD-M10
614732,614736,-11.099999999999728,loss,161.76600000000067,161.76600000000067,0,long,1663264200000000000,1663266600000000000,XAUUSD-M10
614873,614877,-8.200000000000092,loss,161.76600000000067,161.76600000000067,0,long,1663348800000000000,1663351200000000000,XAUUSD-M10
615618,615622,70.69999999999864,win,161.76600000000067,161.76600000000067,0,long,1663795800000000000,1663798200000000000,XAUUSD-M10
615699,615703,79.59999999999964,win,161.76600000000067,161.76600000000067,0,long,1663844400000000000,1663846800000000000,XAUUSD-M10
615863,615867,7.099999999999636,win,161.76600000000067,161.76600000000067,0,long,1663942800000000000,1663945200000000000,XAUUSD-M10
616457,616461,17.799999999999,win,161.76600000000067,161.76600000000067,0,long,1664299200000000000,1664301600000000000,XAUUSD-M10
616580,616584,-55.60000000000018,loss,161.76600000000067,161.76600000000067,0,long,1664373000000000000,1664375400000000000,XAUUSD-M10
616734,616738,63.100000000001,win,161.76600000000067,161.76600000000067,0,long,1664465400000000000,1664467800000000000,XAUUSD-M10
616884,616888,38.30000000000082,win,161.76600000000067,161.76600000000067,0,long,1664555400000000000,1664557800000000000,XAUUSD-M10
617318,617321,158.46600000000066,win,161.76600000000067,161.76600000000067,1,long,1664815800000000000,1664817600000000000,XAUUSD-M10
617457,617461,-21.800000000001365,loss,161.76600000000067,161.76600000000067,0,long,1664899200000000000,1664901600000000000,XAUUSD-M10
617599,617603,-12.200000000001001,loss,161.76600000000067,161.76600000000067,0,long,1664984400000000000,1664986800000000000,XAUUSD-M10
617750,617754,-35.30000000000045,loss,161.76600000000067,161.76600000000067,0,long,1665075000000000000,1665077400000000000,XAUUSD-M10
617888,617892,27.20000000000182,win,161.76600000000067,161.76600000000067,0,long,1665157800000000000,1665160200000000000,XAUUSD-M10
618328,618332,-87.70000000000054,loss,161.76600000000067,161.76600000000067,0,long,1665421800000000000,1665424200000000000,XAUUSD-M10
618480,618484,18.600000000000545,win,161.76600000000067,161.76600000000067,0,long,1665513000000000000,1665515400000000000,XAUUSD-M10
618500,618504,0.29999999999899973,win,161.76600000000067,161.76600000000067,0,long,1665525000000000000,1665527400000000000,XAUUSD-M10
618752,618756,-98.00000000000027,loss,161.76600000000067,161.76600000000067,0,long,1665676200000000000,1665678600000000000,XAUUSD-M10
618829,618833,10.299999999998999,win,161.76600000000067,161.76600000000067,0,long,1665722400000000000,1665724800000000000,XAUUSD-M10
618888,618892,-45.999999999999815,loss,161.76600000000067,161.76600000000067,0,long,1665757800000000000,1665760200000000000,XAUUSD-M10
619907,619911,107.60000000000146,win,161.76600000000067,161.76600000000067,0,long,1666369200000000000,1666371600000000000,XAUUSD-M10
620296,620300,-5.000000000000727,loss,161.76600000000067,161.76600000000067,0,long,1666602600000000000,1666605000000000000,XAUUSD-M10
620302,620306,-23.20000000000009,loss,161.76600000000067,161.76600000000067,0,long,1666606200000000000,1666608600000000000,XAUUSD-M10
620329,620333,-14.500000000001183,loss,161.76600000000067,161.76600000000067,0,long,1666622400000000000,1666624800000000000,XAUUSD-M10
620916,620920,-41.79999999999909,loss,161.76600000000067,161.76600000000067,0,long,1666974600000000000,1666977000000000000,XAUUSD-M10
621662,621666,-114.59999999999881,loss,161.76600000000067,161.76600000000067,0,long,1667422200000000000,1667424600000000000,XAUUSD-M10
621777,621781,70.299999999999,win,161.76600000000067,161.76600000000067,0,long,1667491200000000000,1667493600000000000,XAUUSD-M10
621916,621920,9.699999999999545,win,161.76600000000067,161.76600000000067,0,long,1667574600000000000,1667577000000000000,XAUUSD-M10
622264,622268,-38.10000000000018,loss,161.76600000000067,161.76600000000067,0,long,1667783400000000000,1667785800000000000,XAUUSD-M10
622278,622282,-41.899999999999,loss,161.76600000000067,161.76600000000067,0,long,1667791800000000000,1667794200000000000,XAUUSD-M10
622507,622511,9.899999999999363,win,161.76600000000067,161.76600000000067,0,long,1667929200000000000,1667931600000000000,XAUUSD-M10
622648,622652,-56.90000000000127,loss,161.76600000000067,161.76600000000067,0,long,1668013800000000000,1668016200000000000,XAUUSD-M10
622665,622669,-63.89999999999945,loss,161.76600000000067,161.76600000000067,0,long,1668024000000000000,1668026400000000000,XAUUSD-M10
622784,622788,46.7,win,161.76600000000067,161.76600000000067,0,long,1668095400000000000,1668097800000000000,XAUUSD-M10
622893,622897,57.499999999999275,win,161.76600000000067,161.76600000000067,0,long,1668160800000000000,1668163200000000000,XAUUSD-M10
623506,623510,-44.99999999999845,loss,161.76600000000067,161.76600000000067,0,long,1668528600000000000,1668531000000000000,XAUUSD-M10
625694,625698,32.900000000001185,win,161.76600000000067,161.76600000000067,0,long,1669841400000000000,1669843800000000000,XAUUSD-M10
625816,625820,-13.499999999999819,loss,161.76600000000067,161.76600000000067,0,long,1669914600000000000,1669917000000000000,XAUUSD-M10
625965,625969,73.09999999999873,win,161.76600000000067,161.76600000000067,0,long,1670004000000000000,1670006400000000000,XAUUSD-M10
627542,627546,-103.00000000000027,loss,161.76600000000067,161.76600000000067,0,long,1670950200000000000,1670952600000000000,XAUUSD-M10
627716,627720,18.399999999998453,win,161.76600000000067,161.76600000000067,0,long,1671054600000000000,1671057000000000000,XAUUSD-M10
627825,627829,31.200000000000454,win,161.76600000000067,161.76600000000067,0,long,1671120000000000000,1671122400000000000,XAUUSD-M10
630564,630568,-88.20000000000009,loss,161.76600000000067,161.76600000000067,0,long,1672763400000000000,1672765800000000000,XAUUSD-M10
630711,630715,40.300000000001276,win,161.76600000000067,161.76600000000067,0,long,1672851600000000000,1672854000000000000,XAUUSD-M10
630848,630852,1.6000000000000911,win,161.76600000000067,161.76600000000067,0,long,1672933800000000000,1672936200000000000,XAUUSD-M10
630998,630999,158.46600000000066,win,161.76600000000067,161.76600000000067,1,long,1673023800000000000,1673024400000000000,XAUUSD-M10
631858,631862,-61.099999999999724,loss,161.76600000000067,161.76600000000067,0,long,1673539800000000000,1673542200000000000,XAUUSD-M10
632011,632015,-21.299999999999546,loss,161.76600000000067,161.76600000000067,0,long,1673631600000000000,1673634000000000000,XAUUSD-M10
632729,632733,-65.99999999999982,loss,161.76600000000067,161.76600000000067,0,long,1674062400000000000,1674064800000000000,XAUUSD-M10
633451,633455,-1.500000000001637,loss,161.76600000000067,161.76600000000067,0,long,1674495600000000000,1674498000000000000,XAUUSD-M10
633597,633601,-33.89999999999945,loss,161.76600000000067,161.76600000000067,0,long,1674583200000000000,1674585600000000000,XAUUSD-M10
633739,633743,11.799999999999908,win,161.76600000000067,161.76600000000067,0,long,1674668400000000000,1674670800000000000,XAUUSD-M10
633752,633756,29.699999999999545,win,161.76600000000067,161.76600000000067,0,long,1674676200000000000,1674678600000000000,XAUUSD-M10
633877,633881,12.799999999998999,win,161.76600000000067,161.76600000000067,0,long,1674751200000000000,1674753600000000000,XAUUSD-M10
634027,634031,99.1000000000001,win,161.76600000000067,161.76600000000067,0,long,1674841200000000000,1674843600000000000,XAUUSD-M10
634592,634596,2.1999999999995454,win,161.76600000000067,161.76600000000067,0,long,1675180200000000000,1675182600000000000,XAUUSD-M10
634770,634774,105.09999999999918,win,161.76600000000067,161.76600000000067,0,long,1675287000000000000,1675289400000000000,XAUUSD-M10
634885,634887,-165.06600000000068,loss,161.76600000000067,161.76600000000067,2,long,1675356000000000000,1675357200000000000,XAUUSD-M10
635023,635027,-40.60000000000018,loss,161.76600000000067,161.76600000000067,0,long,1675438800000000000,1675441200000000000,XAUUSD-M10
635422,635426,-25.99999999999982,loss,161.76600000000067,161.76600000000067,0,long,1675678200000000000,1675680600000000000,XAUUSD-M10
635459,635463,-12.900000000000365,loss,161.76600000000067,161.76600000000067,0,long,1675700400000000000,1675702800000000000,XAUUSD-M10
635614,635618,-20.500000000000274,loss,161.76600000000067,161.76600000000067,0,long,1675793400000000000,1675795800000000000,XAUUSD-M10
635622,635626,-2.5999999999983627,loss,161.76600000000067,161.76600000000067,0,long,1675798200000000000,1675800600000000000,XAUUSD-M10
635749,635753,-4.399999999998999,loss,161.76600000000067,161.76600000000067,0,long,1675874400000000000,1675876800000000000,XAUUSD-M10
635901,635905,16.400000000000272,win,161.76600000000067,161.76600000000067,0,long,1675965600000000000,1675968000000000000,XAUUSD-M10
636004,636008,18.800000000000363,win,161.76600000000067,161.76600000000067,0,long,1676027400000000000,1676029800000000000,XAUUSD-M10
636031,636035,4.299999999999909,win,161.76600000000067,161.76600000000067,0,long,1676043600000000000,1676046000000000000,XAUUSD-M10
636036,636040,26.100000000000545,win,161.76600000000067,161.76600000000067,0,long,1676046600000000000,1676049000000000000,XAUUSD-M10
636608,636612,-165.06600000000068,loss,161.76600000000067,161.76600000000067,2,long,1676389800000000000,1676392200000000000,XAUUSD-M10
636755,636759,-5.000000000000727,loss,161.76600000000067,161.76600000000067,0,long,1676478000000000000,1676480400000000000,XAUUSD-M10
636911,636915,18.900000000000272,win,161.76600000000067,161.76600000000067,0,long,1676571600000000000,1676574000000000000,XAUUSD-M10
637050,637054,-10.600000000000183,loss,161.76600000000067,161.76600000000067,0,long,1676655000000000000,1676657400000000000,XAUUSD-M10
640073,640077,-28.000000000000274,loss,161.76600000000067,161.76600000000067,0,long,1678468800000000000,1678471200000000000,XAUUSD-M10
640594,640598,-20.100000000000637,loss,161.76600000000067,161.76600000000067,0,long,1678781400000000000,1678783800000000000,XAUUSD-M10
640763,640767,-4.099999999999272,loss,161.76600000000067,161.76600000000067,0,long,1678882800000000000,1678885200000000000,XAUUSD-M10
641070,641074,25.799999999998544,win,161.76600000000067,161.76600000000067,0,long,1679067000000000000,1679069400000000000,XAUUSD-M10
641602,641606,-60.899999999999906,loss,161.76600000000067,161.76600000000067,0,long,1679386200000000000,1679388600000000000,XAUUSD-M10
641715,641719,-10.999999999999819,loss,161.76600000000067,161.76600000000067,0,long,1679454000000000000,1679456400000000000,XAUUSD-M10
641787,641791,12.900000000001182,win,161.76600000000067,161.76600000000067,0,long,1679497200000000000,1679499600000000000,XAUUSD-M10
642043,642047,-34.09999999999927,loss,161.76600000000067,161.76600000000067,0,long,1679650800000000000,1679653200000000000,XAUUSD-M10
642470,642474,-9.49999999999891,loss,161.76600000000067,161.76600000000067,0,long,1679907000000000000,1679909400000000000,XAUUSD-M10
642491,642495,-106.70000000000145,loss,161.76600000000067,161.76600000000067,0,long,1679919600000000000,1679922000000000000,XAUUSD-M10
642668,642672,-20.500000000000274,loss,161.76600000000067,161.76600000000067,0,long,1680025800000000000,1680028200000000000,XAUUSD-M10
642818,642822,24.399999999999817,win,161.76600000000067,161.76600000000067,0,long,1680115800000000000,1680118200000000000,XAUUSD-M10
643115,643119,1.200000000000455,win,161.76600000000067,161.76600000000067,0,long,1680294000000000000,1680296400000000000,XAUUSD-M10
643125,643129,-4.29999999999909,loss,161.76600000000067,161.76600000000067,0,long,1680300000000000000,1680302400000000000,XAUUSD-M10
643431,643435,-34.20000000000145,loss,161.76600000000067,161.76600000000067,0,long,1680483600000000000,1680486000000000000,XAUUSD-M10
643491,643495,4.2,win,161.76600000000067,161.76600000000067,0,long,1680519600000000000,1680522000000000000,XAUUSD-M10
643524,643528,92.49999999999928,win,161.76600000000067,161.76600000000067,0,long,1680539400000000000,1680541800000000000,XAUUSD-M10
643672,643676,-45.40000000000036,loss,161.76600000000067,161.76600000000067,0,long,1680628200000000000,1680630600000000000,XAUUSD-M10
643816,643820,-70.40000000000036,loss,161.76600000000067,161.76600000000067,0,long,1680714600000000000,1680717000000000000,XAUUSD-M10
644442,644446,-8.599999999999728,loss,161.76600000000067,161.76600000000067,0,long,1681090200000000000,1681092600000000000,XAUUSD-M10
644536,644540,-38.69999999999963,loss,161.76600000000067,161.76600000000067,0,long,1681146600000000000,1681149000000000000,XAUUSD-M10
644820,644824,-29.59999999999882,loss,161.76600000000067,161.76600000000067,0,long,1681317000000000000,1681319400000000000,XAUUSD-M10
644966,644970,-95.99999999999982,loss,161.76600000000067,161.76600000000067,0,long,1681404600000000000,1681407000000000000,XAUUSD-M10
645103,645107,52.29999999999946,win,161.76600000000067,161.76600000000067,0,long,1681486800000000000,1681489200000000000,XAUUSD-M10
645540,645544,-40.60000000000018,loss,161.76600000000067,161.76600000000067,0,long,1681749000000000000,1681751400000000000,XAUUSD-M10
645696,645700,-24.49999999999891,loss,161.76600000000067,161.76600000000067,0,long,1681842600000000000,1681845000000000000,XAUUSD-M10
645808,645812,2.5000000000015463,win,161.76600000000067,161.76600000000067,0,long,1681909800000000000,1681912200000000000,XAUUSD-M10
645820,645824,73.0000000000011,win,161.76600000000067,161.76600000000067,0,long,1681917000000000000,1681919400000000000,XAUUSD-M10
645975,645979,-64.8000000000009,loss,161.76600000000067,161.76600000000067,0,long,1682010000000000000,1682012400000000000,XAUUSD-M10
646110,646114,17.10000000000191,win,161.76600000000067,161.76600000000067,0,long,1682091000000000000,1682093400000000000,XAUUSD-M10
646687,646691,-45.19999999999827,loss,161.76600000000067,161.76600000000067,0,long,1682437200000000000,1682439600000000000,XAUUSD-M10
646838,646842,-31.299999999999546,loss,161.76600000000067,161.76600000000067,0,long,1682527800000000000,1682530200000000000,XAUUSD-M10
646978,646982,12.59999999999918,win,161.76600000000067,161.76600000000067,0,long,1682611800000000000,1682614200000000000,XAUUSD-M10
647127,647131,38.80000000000037,win,161.76600000000067,161.76600000000067,0,long,1682701200000000000,1682703600000000000,XAUUSD-M10
647560,647564,-47.400000000000816,loss,161.76600000000067,161.76600000000067,0,long,1682961000000000000,1682963400000000000,XAUUSD-M10
647714,647718,2.4000000000016373,win,161.76600000000067,161.76600000000067,0,long,1683053400000000000,1683055800000000000,XAUUSD-M10
647871,647875,-14.49999999999891,loss,161.76600000000067,161.76600000000067,0,long,1683147600000000000,1683150000000000000,XAUUSD-M10
648127,648131,-52.79999999999818,loss,161.76600000000067,161.76600000000067,0,long,1683301200000000000,1683303600000000000,XAUUSD-M10
648858,648862,-81.00000000000209,loss,161.76600000000067,161.76600000000067,0,long,1683739800000000000,1683742200000000000,XAUUSD-M10
648995,648998,-165.06600000000068,loss,161.76600000000067,161.76600000000067,2,long,1683822000000000000,1683823800000000000,XAUUSD-M10
649145,649149,-35.60000000000018,loss,161.76600000000067,161.76600000000067,0,long,1683912000000000000,1683914400000000000,XAUUSD-M10
650160,650164,-70.30000000000045,loss,161.76600000000067,161.76600000000067,0,long,1684521000000000000,1684523400000000000,XAUUSD-M10
651013,651017,12.199999999999545,win,161.76600000000067,161.76600000000067,0,long,1685032800000000000,1685035200000000000,XAUUSD-M10
653759,653763,3.500000000000637,win,161.76600000000067,161.76600000000067,0,long,1686680400000000000,1686682800000000000,XAUUSD-M10
653928,653932,-1.4999999999993632,loss,161.76600000000067,161.76600000000067,0,long,1686781800000000000,1686784200000000000,XAUUSD-M10
654035,654039,149.79999999999944,win,161.76600000000067,161.76600000000067,0,long,1686846000000000000,1686848400000000000,XAUUSD-M10
654909,654913,15.09999999999918,win,161.76600000000067,161.76600000000067,0,long,1687370400000000000,1687372800000000000,XAUUSD-M10
654917,654921,12.199999999999545,win,161.76600000000067,161.76600000000067,0,long,1687375200000000000,1687377600000000000,XAUUSD-M10
660087,660091,-20.8,loss,161.76600000000067,161.76600000000067,0,long,1690477200000000000,1690479600000000000,XAUUSD-M10
669883,669887,-53.50000000000209,loss,161.76600000000067,161.76600000000067,0,long,1696354800000000000,1696357200000000000,XAUUSD-M10
670647,670651,-61.69999999999918,loss,161.76600000000067,161.76600000000067,0,long,1696813200000000000,1696815600000000000,XAUUSD-M10
671322,671326,54.49999999999973,win,161.76600000000067,161.76600000000067,0,long,1697218200000000000,1697220600000000000,XAUUSD-M10
672043,672047,-40.70000000000009,loss,161.76600000000067,161.76600000000067,0,long,1697650800000000000,1697653200000000000,XAUUSD-M10
672198,672202,108.39999999999846,win,161.76600000000067,161.76600000000067,0,long,1697743800000000000,1697746200000000000,XAUUSD-M10
672326,672330,19.800000000001727,win,161.76600000000067,161.76600000000067,0,long,1697820600000000000,1697823000000000000,XAUUSD-M10
672757,672761,33.70000000000046,win,161.76600000000067,161.76600000000067,0,long,1698079200000000000,1698081600000000000,XAUUSD-M10
672912,672916,66.00000000000064,win,161.76600000000067,161.76600000000067,0,long,1698172200000000000,1698174600000000000,XAUUSD-M10
673053,673057,95.80000000000082,win,161.76600000000067,161.76600000000067,0,long,1698256800000000000,1698259200000000000,XAUUSD-M10
673199,673203,38.60000000000055,win,161.76600000000067,161.76600000000067,0,long,1698344400000000000,1698346800000000000,XAUUSD-M10
673204,673208,-13.999999999999364,loss,161.76600000000067,161.76600000000067,0,long,1698347400000000000,1698349800000000000,XAUUSD-M10
673360,673364,0.3999999999989088,win,161.76600000000067,161.76600000000067,0,long,1698441000000000000,1698443400000000000,XAUUSD-M10
674080,674084,-18.3,loss,161.76600000000067,161.76600000000067,0,long,1698873000000000000,1698875400000000000,XAUUSD-M10
674338,674342,10.400000000001182,win,161.76600000000067,161.76600000000067,0,long,1699027800000000000,1699030200000000000,XAUUSD-M10
678382,678386,27.800000000001273,win,161.76600000000067,161.76600000000067,0,long,1701454200000000000,1701456600000000000,XAUUSD-M10
678711,678712,158.46600000000066,win,161.76600000000067,161.76600000000067,1,long,1701651600000000000,1701652200000000000,XAUUSD-M10
679094,679098,52.399999999999366,win,161.76600000000067,161.76600000000067,0,long,1701881400000000000,1701883800000000000,XAUUSD-M10
679255,679259,10.400000000001182,win,161.76600000000067,161.76600000000067,0,long,1701978000000000000,1701980400000000000,XAUUSD-M10
679380,679384,67.09999999999964,win,161.76600000000067,161.76600000000067,0,long,1702053000000000000,1702055400000000000,XAUUSD-M10
680131,680135,4.999999999999273,win,161.76600000000067,161.76600000000067,0,long,1702503600000000000,1702506000000000000,XAUUSD-M10
680235,680239,3.500000000000637,win,161.76600000000067,161.76600000000067,0,long,1702566000000000000,1702568400000000000,XAUUSD-M10
680411,680415,-37.10000000000109,loss,161.76600000000067,161.76600000000067,0,long,1702671600000000000,1702674000000000000,XAUUSD-M10
680423,680427,-27.600000000000637,loss,161.76600000000067,161.76600000000067,0,long,1702678800000000000,1702681200000000000,XAUUSD-M10
681409,681413,25.799999999998544,win,161.76600000000067,161.76600000000067,0,long,1703270400000000000,1703272800000000000,XAUUSD-M10
682986,682990,73.0000000000011,win,161.76600000000067,161.76600000000067,0,long,1704216600000000000,1704219000000000000,XAUUSD-M10
683127,683131,-108.00000000000027,loss,161.76600000000067,161.76600000000067,0,long,1704301200000000000,1704303600000000000,XAUUSD-M10
683413,683416,158.46600000000066,win,161.76600000000067,161.76600000000067,1,long,1704472800000000000,1704474600000000000,XAUUSD-M10
683844,683848,73.49999999999837,win,161.76600000000067,161.76600000000067,0,long,1704731400000000000,1704733800000000000,XAUUSD-M10
684287,684291,-25.400000000000365,loss,161.76600000000067,161.76600000000067,0,long,1704997200000000000,1704999600000000000,XAUUSD-M10
684327,684331,36.7,win,161.76600000000067,161.76600000000067,0,long,1705021200000000000,1705023600000000000,XAUUSD-M10
684426,684430,-11.799999999999091,loss,161.76600000000067,161.76600000000067,0,long,1705080600000000000,1705083000000000000,XAUUSD-M10
685011,685015,-0.10000000000063647,loss,161.76600000000067,161.76600000000067,0,long,1705431600000000000,1705434000000000000,XAUUSD-M10
685144,685148,-21.79999999999909,loss,161.76600000000067,161.76600000000067,0,long,1705511400000000000,1705513800000000000,XAUUSD-M10
687189,687193,-16.599999999999273,loss,161.76600000000067,161.76600000000067,0,long,1706738400000000000,1706740800000000000,XAUUSD-M10
687303,687307,13.599999999998271,win,161.76600000000067,161.76600000000067,0,long,1706806800000000000,1706809200000000000,XAUUSD-M10
691924,691928,-20.400000000000365,loss,161.76600000000067,161.76600000000067,0,long,1709579400000000000,1709581800000000000,XAUUSD-M10
692049,692053,2.8000000000012735,win,161.76600000000067,161.76600000000067,0,long,1709654400000000000,1709656800000000000,XAUUSD-M10
692199,692203,0.9000000000007278,win,161.76600000000067,161.76600000000067,0,long,1709744400000000000,1709746800000000000,XAUUSD-M10
692337,692341,-34.60000000000109,loss,161.76600000000067,161.76600000000067,0,long,1709827200000000000,1709829600000000000,XAUUSD-M10
692479,692483,-68.39999999999763,loss,161.76600000000067,161.76600000000067,0,long,1709912400000000000,1709914800000000000,XAUUSD-M10
692913,692917,50.300000000001276,win,161.76600000000067,161.76600000000067,0,long,1710172800000000000,1710175200000000000,XAUUSD-M10
692926,692930,-18.899999999999455,loss,161.76600000000067,161.76600000000067,0,long,1710180600000000000,1710183000000000000,XAUUSD-M10
693051,693055,-30.099999999998364,loss,161.76600000000067,161.76600000000067,0,long,1710255600000000000,1710258000000000000,XAUUSD-M10
694236,694240,117.60000000000146,win,161.76600000000067,161.76600000000067,0,long,1710966600000000000,1710969000000000000,XAUUSD-M10
694424,694428,-13.600000000002002,loss,161.76600000000067,161.76600000000067,0,long,1711079400000000000,1711081800000000000,XAUUSD-M10
694459,694463,-14.80000000000091,loss,161.76600000000067,161.76600000000067,0,long,1711100400000000000,1711102800000000000,XAUUSD-M10
694495,694499,-45.90000000000218,loss,161.76600000000067,161.76600000000067,0,long,1711122000000000000,1711124400000000000,XAUUSD-M10
694534,694538,-18.199999999997818,loss,161.76600000000067,161.76600000000067,0,long,1711145400000000000,1711147800000000000,XAUUSD-M10
695073,695077,-34.699999999998724,loss,161.76600000000067,161.76600000000067,0,long,1711468800000000000,1711471200000000000,XAUUSD-M10
695214,695218,-8.200000000002365,loss,161.76600000000067,161.76600000000067,0,long,1711553400000000000,1711555800000000000,XAUUSD-M10
695350,695354,31.7,win,161.76600000000067,161.76600000000067,0,long,1711635000000000000,1711637400000000000,XAUUSD-M10
696326,696330,0.799999999998545,win,161.76600000000067,161.76600000000067,0,long,1712220600000000000,1712223000000000000,XAUUSD-M10
696367,696371,24.300000000002182,win,161.76600000000067,161.76600000000067,0,long,1712245200000000000,1712247600000000000,XAUUSD-M10
699390,699394,-111.59999999999927,loss,161.76600000000067,161.76600000000067,0,long,1714059000000000000,1714061400000000000,XAUUSD-M10
700048,700052,-7.500000000000727,loss,161.76600000000067,161.76600000000067,0,long,1714453800000000000,1714456200000000000,XAUUSD-M10
700085,700089,1.0000000000029106,win,161.76600000000067,161.76600000000067,0,long,1714476000000000000,1714478400000000000,XAUUSD-M10
700109,700113,-62.30000000000091,loss,161.76600000000067,161.76600000000067,0,long,1714490400000000000,1714492800000000000,XAUUSD-M10
700255,700259,19.599999999999635,win,161.76600000000067,161.76600000000067,0,long,1714578000000000000,1714580400000000000,XAUUSD-M10
700542,700544,-165.06600000000068,loss,161.76600000000067,161.76600000000067,2,long,1714750200000000000,1714751400000000000,XAUUSD-M10
701092,701096,11.500000000000181,win,161.76600000000067,161.76600000000067,0,long,1715080200000000000,1715082600000000000,XAUUSD-M10
701122,701126,-35.999999999999815,loss,161.76600000000067,161.76600000000067,0,long,1715098200000000000,1715100600000000000,XAUUSD-M10
701266,701270,21.899999999999817,win,161.76600000000067,161.76600000000067,0,long,1715184600000000000,1715187000000000000,XAUUSD-M10
701410,701414,96.89999999999982,win,161.76600000000067,161.76600000000067,0,long,1715271000000000000,1715273400000000000,XAUUSD-M10
701482,701486,-41.999999999998906,loss,161.76600000000067,161.76600000000067,0,long,1715314200000000000,1715316600000000000,XAUUSD-M10
701511,701515,58.699999999998184,win,161.76600000000067,161.76600000000067,0,long,1715331600000000000,1715334000000000000,XAUUSD-M10
701980,701984,-17.79999999999818,loss,161.76600000000067,161.76600000000067,0,long,1715613000000000000,1715615400000000000,XAUUSD-M10
702131,702135,19.300000000002182,win,161.76600000000067,161.76600000000067,0,long,1715703600000000000,1715706000000000000,XAUUSD-M10
702271,702275,-79.8000000000009,loss,161.76600000000067,161.76600000000067,0,long,1715787600000000000,1715790000000000000,XAUUSD-M10
702564,702568,28.499999999998362,win,161.76600000000067,161.76600000000067,0,long,1715963400000000000,1715965800000000000,XAUUSD-M10
703209,703213,6.7,win,161.76600000000067,161.76600000000067,0,long,1716350400000000000,1716352800000000000,XAUUSD-M10
703944,703948,-31.399999999999455,loss,161.76600000000067,161.76600000000067,0,long,1716791400000000000,1716793800000000000,XAUUSD-M10
704149,704153,-24.899999999998546,loss,161.76600000000067,161.76600000000067,0,long,1716914400000000000,1716916800000000000,XAUUSD-M10
704288,704292,86.399999999998,win,161.76600000000067,161.76600000000067,0,long,1716997800000000000,1717000200000000000,XAUUSD-M10
704391,704395,41.30000000000037,win,161.76600000000067,161.76600000000067,0,long,1717059600000000000,1717062000000000000,XAUUSD-M10
704580,704584,-94.00000000000163,loss,161.76600000000067,161.76600000000067,0,long,1717173000000000000,1717175400000000000,XAUUSD-M10
704965,704969,-19.500000000003457,loss,161.76600000000067,161.76600000000067,0,long,1717404000000000000,1717406400000000000,XAUUSD-M10
705139,705143,-43.499999999999815,loss,161.76600000000067,161.76600000000067,0,long,1717508400000000000,1717510800000000000,XAUUSD-M10
705300,705304,-3.9999999999970894,loss,161.76600000000067,161.76600000000067,0,long,1717605000000000000,1717607400000000000,XAUUSD-M10
705375,705379,29.99999999999927,win,161.76600000000067,161.76600000000067,0,long,1717650000000000000,1717652400000000000,XAUUSD-M10
705441,705445,53.40000000000073,win,161.76600000000067,161.76600000000067,0,long,1717689600000000000,1717692000000000000,XAUUSD-M10
705539,705543,-79.40000000000127,loss,161.76600000000067,161.76600000000067,0,long,1717748400000000000,1717750800000000000,XAUUSD-M10
706162,706166,10.19999999999909,win,161.76600000000067,161.76600000000067,0,long,1718122200000000000,1718124600000000000,XAUUSD-M10
706307,706311,-165.06600000000068,loss,161.76600000000067,161.76600000000067,2,long,1718209200000000000,1718211600000000000,XAUUSD-M10
706577,706581,-12.900000000000365,loss,161.76600000000067,161.76600000000067,0,long,1718371200000000000,1718373600000000000,XAUUSD-M10
707034,707038,-33.499999999999815,loss,161.76600000000067,161.76600000000067,0,long,1718645400000000000,1718647800000000000,XAUUSD-M10
707172,707176,77.49999999999928,win,161.76600000000067,161.76600000000067,0,long,1718728200000000000,1718730600000000000,XAUUSD-M10
707464,707468,97.6999999999991,win,161.76600000000067,161.76600000000067,0,long,1718903400000000000,1718905800000000000,XAUUSD-M10
707605,707607,-165.06600000000068,loss,161.76600000000067,161.76600000000067,2,long,1718988000000000000,1718989200000000000,XAUUSD-M10
708038,708042,41.500000000000185,win,161.76600000000067,161.76600000000067,0,long,1719247800000000000,1719250200000000000,XAUUSD-M10
708184,708188,27.20000000000182,win,161.76600000000067,161.76600000000067,0,long,1719335400000000000,1719337800000000000,XAUUSD-M10
708313,708317,21.899999999999817,win,161.76600000000067,161.76600000000067,0,long,1719412800000000000,1719415200000000000,XAUUSD-M10
708471,708475,9.2,win,161.76600000000067,161.76600000000067,0,long,1719507600000000000,1719510000000000000,XAUUSD-M10
708500,708504,-0.1000000000029102,loss,161.76600000000067,161.76600000000067,0,long,1719525000000000000,1719527400000000000,XAUUSD-M10
708618,708622,9.499999999997453,win,161.76600000000067,161.76600000000067,0,long,1719595800000000000,1719598200000000000,XAUUSD-M10
709047,709051,-83.49999999999982,loss,161.76600000000067,161.76600000000067,0,long,1719853200000000000,1719855600000000000,XAUUSD-M10
709192,709196,5.199999999999091,win,161.76600000000067,161.76600000000067,0,long,1719940200000000000,1719942600000000000,XAUUSD-M10
709332,709336,78.60000000000055,win,161.76600000000067,161.76600000000067,0,long,1720024200000000000,1720026600000000000,XAUUSD-M10
709618,709622,74.2,win,161.76600000000067,161.76600000000067,0,long,1720195800000000000,1720198200000000000,XAUUSD-M10
710054,710058,9.799999999999454,win,161.76600000000067,161.76600000000067,0,long,1720457400000000000,1720459800000000000,XAUUSD-M10
